Instances: 300, Iterations: 500, KeepBest: 45, KeepWorst: 21, Cross: 21, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1705, BestFeasibleSol: 0, GenAvgValue: 1288.62
Gen: 470, BestSol: 1929, BestFeasibleSol: 1929, GenAvgValue: 1862.16
Gen: 480, BestSol: 1929, BestFeasibleSol: 1929, GenAvgValue: 1862.16
Gen: 490, BestSol: 1929, BestFeasibleSol: 1929, GenAvgValue: 1862.16
Total best: 1934
FirstFeasibleIteration: 1
Time: 0.238433
Input file: instances/_uf250-02.cnf
Gen: 0, BestSol: 1207, BestFeasibleSol: 1207, GenAvgValue: 1226.99
Gen: 10, BestSol: 1397, BestFeasibleSol: 1397, GenAvgValue: 1367.53
Gen: 20, BestSol: 1399, BestFeasibleSol: 1399, GenAvgValue: 1369.39
Gen: 30, BestSol: 1399, BestFeasibleSol: 1399, GenAvgValue: 1369.39
Gen: 40, BestSol: 1399, BestFeasibleSol: 1399, GenAvgValue: 1369.39
Gen: 50, BestSol: 1399, BestFeasibleSol: 1399, GenAvgValue: 1369.39
Gen: 60, BestSol: 1418, BestFeasibleSol: 1418, GenAvgValue: 1369.46
Gen: 70, BestSol: 1418, BestFeasibleSol: 1418, GenAvgValue: 1386.95
Gen: 80, BestSol: 1471, BestFeasibleSol: 1471, GenAvgValue: 1436.35
Gen: 90, BestSol: 1585, BestFeasibleSol: 1585, GenAvgValue: 1510.71
Gen: 100, BestSol: 1585, BestFeasibleSol: 1585, GenAvgValue: 1542.37
Gen: 110, BestSol: 1585, BestFeasibleSol: 1585, GenAvgValue: 1542.37
Gen: 120, BestSol: 1585, BestFeasibleSol: 1585, GenAvgValue: 1542.37
Gen: 130, BestSol: 1585, BestFeasibleSol: 1585, GenAvgValue: 1542.37
Gen: 140, BestSol: 1585, BestFeasibleSol: 1585, GenAvgValue: 1542.37
Gen: 150, BestSol: 1585, BestFeasibleSol: 1585, GenAvgValue: 1542.37
Gen: 160, BestSol: 1585, BestFeasibleSol: 1585, GenAvgValue: 1542.37
Gen: 170, BestSol: 1618, BestFeasibleSol: 1618, GenAvgValue: 1572.66
Gen: 180, BestSol: 1666, BestFeasibleSol: 1666, GenAvgValue: 1617.7
Gen: 190, BestSol: 1697, BestFeasibleSol: 1697, GenAvgValue: 1617.81
Gen: 200, BestSol: 1703, BestFeasibleSol: 1703, GenAvgValue: 1652.11
Gen: 210, BestSol: 1719, BestFeasibleSol: 1719, GenAvgValue: 1666.99
Gen: 220, BestSol: 1748, BestFeasibleSol: 1748, GenAvgValue: 1693.96
Gen: 230, BestSol: 1748, BestFeasibleSol: 1748, GenAvgValue: 1693.96
Gen: 240, BestSol: 1748, BestFeasibleSol: 1748, GenAvgValue: 1693.92
Gen: 250, BestSol: 1748, BestFeasibleSol: 1748, GenAvgValue: 1693.96
Gen: 260, BestSol: 1748, BestFeasibleSol: 1748, GenAvgValue: 1693.96
Gen: 270, BestSol: 1837, BestFeasibleSol: 1837, GenAvgValue: 1776.73
Gen: 280, BestSol: 1837, BestFeasibleSol: 1837, GenAvgValue: 1776.73
Gen: 290, BestSol: 1837, BestFeasibleSol: 1837, GenAvgValue: 1776.73
Gen: 300, BestSol: 1853, BestFeasibleSol: 1853, GenAvgValue: 1791.61
Gen: 310, BestSol: 1899, BestFeasibleSol: 1899, GenAvgValue: 1834.39
Gen: 320, BestSol: 1899, BestFeasibleSol: 1899, GenAvgValue: 1834.39
Gen: 330, BestSol: 1899, BestFeasibleSol: 1899, GenAvgValue: 1834.39
Gen: 340, BestSol: 1919, BestFeasibleSol: 1919, GenAvgValue: 1834.46
Gen: 350, BestSol: 1919, BestFeasibleSol: 1919, GenAvgValue: 1852.99
Gen: 360, BestSol: 1966, BestFeasibleSol: 1966, GenAvgValue: 1896.7
Gen: 370, BestSol: 1966, BestFeasibleSol: 1966, GenAvgValue: 1896.7
Gen: 380, BestSol: 1966, BestFeasibleSol: 1966, GenAvgValue: 1896.7
Gen: 390, BestSol: 1966, BestFeasibleSol: 1966, GenAvgValue: 1896.7
Gen: 400, BestSol: 1996, BestFeasibleSol: 1996, GenAvgValue: 1924.6
Gen: 410, BestSol: 1996, BestFeasibleSol: 1996, GenAvgValue: 1924.6
Gen: 420, BestSol: 1996, BestFeasibleSol: 1996, GenAvgValue: 1924.6
Gen: 430, BestSol: 2015, BestFeasibleSol: 2015, GenAvgValue: 1942.27
Gen: 440, BestSol: 2015, BestFeasibleSol: 2015, GenAvgValue: 1942.27
Gen: 450, BestSol: 2015, BestFeasibleSol: 2015, GenAvgValue: 1942.27
Gen: 460, BestSol: 2015, BestFeasibleSol: 2015, GenAvgValue: 1942.27
Gen: 470, BestSol: 2015, BestFeasibleSol: 2015, GenAvgValue: 1942.27
Gen: 480, BestSol: 2015, BestFeasibleSol: 2015, GenAvgValue: 1942.27
Gen: 490, BestSol: 2015, BestFeasibleSol: 2015, GenAvgValue: 1942.27
Total best: 2015
FirstFeasibleIteration: 1
Time: 0.250291
Input file: instances/_uf250-03.cnf
Gen: 0, BestSol: 1040, BestFeasibleSol: 1040, GenAvgValue: 1033.64
Gen: 10, BestSol: 1111, BestFeasibleSol: 1111, GenAvgValue: 1088.27
Gen: 20, BestSol: 1111, BestFeasibleSol: 1111, GenAvgValue: 1088.27
Gen: 30, BestSol: 1168, BestFeasibleSol: 1168, GenAvgValue: 1126.18
Gen: 40, BestSol: 1193, BestFeasibleSol: 1193, GenAvgValue: 1164.53
Gen: 50, BestSol: 1193, BestFeasibleSol: 1193, GenAvgValue: 1164.53
Gen: 60, BestSol: 1193, BestFeasibleSol: 1193, GenAvgValue: 1164.53
Gen: 70, BestSol: 1193, BestFeasibleSol: 1193, GenAvgValue: 1164.53
Gen: 80, BestSol: 1194, BestFeasibleSol: 1194, GenAvgValue: 1165.46
Gen: 90, BestSol: 1210, BestFeasibleSol: 1210, GenAvgValue: 1178.79
Gen: 100, BestSol: 1210, BestFeasibleSol: 1210, GenAvgValue: 1180.34
Gen: 110, BestSol: 1224, BestFeasibleSol: 1224, GenAvgValue: 1193.36
Gen: 120, BestSol: 1244, BestFeasibleSol: 1244, GenAvgValue: 1212
Gen: 130, BestSol: 1244, BestFeasibleSol: 1244, GenAvgValue: 1211.96
Gen: 140, BestSol: 1291, BestFeasibleSol: 1291, GenAvgValue: 1255.67
Gen: 150, BestSol: 1325, BestFeasibleSol: 1325, GenAvgValue: 1257.6
Gen: 160, BestSol: 1325, BestFeasibleSol: 1325, GenAvgValue: 1287.29
Gen: 170, BestSol: 1327, BestFeasibleSol: 1327, GenAvgValue: 1287.46
Gen: 180, BestSol: 1327, BestFeasibleSol: 1327, GenAvgValue: 1289.15
Gen: 190, BestSol: 1327, BestFeasibleSol: 1327, GenAvgValue: 1289.15
Gen: 200, BestSol: 1327, BestFeasibleSol: 1327, GenAvgValue: 1289.15
Gen: 210, BestSol: 1359, BestFeasibleSol: 1359, GenAvgValue: 1291.92
Gen: 220, BestSol: 1393, BestFeasibleSol: 1393, GenAvgValue: 1350.53
Gen: 230, BestSol: 1438, BestFeasibleSol: 1438, GenAvgValue: 1392.38
Gen: 240, BestSol: 1483, BestFeasibleSol: 1483, GenAvgValue: 1399.94
Gen: 250, BestSol: 1483, BestFeasibleSol: 1483, GenAvgValue: 1434.23
Gen: 260, BestSol: 1483, BestFeasibleSol: 1483, GenAvgValue: 1434.07
Gen: 270, BestSol: 1516, BestFeasibleSol: 1516, GenAvgValue: 1464.92
Gen: 280, BestSol: 1541, BestFeasibleSol: 1541, GenAvgValue: 1466.77
Gen: 290, BestSol: 1541, BestFeasibleSol: 1541, GenAvgValue: 1488.17
Gen: 300, BestSol: 1541, BestFeasibleSol: 1541, GenAvgValue: 1488.17
Gen: 310, BestSol: 1541, BestFeasibleSol: 1541, GenAvgValue: 1488.17
Gen: 320, BestSol: 1541, BestFeasibleSol: 1541, GenAvgValue: 1488.17
Gen: 330, BestSol: 1541, BestFeasibleSol: 1541, GenAvgValue: 1488.11
Gen: 340, BestSol: 1576, BestFeasibleSol: 1576, GenAvgValue: 1520.72
Gen: 350, BestSol: 1576, BestFeasibleSol: 1576, GenAvgValue: 1520.72
Gen: 360, BestSol: 1577, BestFeasibleSol: 1577, GenAvgValue: 1521.65
Gen: 370, BestSol: 1577, BestFeasibleSol: 1577, GenAvgValue: 1521.65
Gen: 380, BestSol: 1577, BestFeasibleSol: 1577, GenAvgValue: 1521.65
Gen: 390, BestSol: 1599, BestFeasibleSol: 1599, GenAvgValue: 1523.34
Gen: 400, BestSol: 1604, BestFeasibleSol: 1604, GenAvgValue: 1546.76
Gen: 410, BestSol: 1604, BestFeasibleSol: 1604, GenAvgValue: 1546.76
Gen: 420, BestSol: 1649, BestFeasibleSol: 1649, GenAvgValue: 1548.76
Gen: 430, BestSol: 1673, BestFeasibleSol: 1673, GenAvgValue: 1610.93
Gen: 440, BestSol: 1698, BestFeasibleSol: 1698, GenAvgValue: 1634.1
Gen: 450, BestSol: 1698, BestFeasibleSol: 1698, GenAvgValue: 1634.14
Gen: 460, BestSol: 1744, BestFeasibleSol: 1744, GenAvgValue: 1676.8
Gen: 470, BestSol: 1744, BestFeasibleSol: 1744, GenAvgValue: 1676.96
Gen: 480, BestSol: 1744, BestFeasibleSol: 1744, GenAvgValue: 1676.96
Gen: 490, BestSol: 1753, BestFeasibleSol: 1753, GenAvgValue: 1685.33
Total best: 1753
FirstFeasibleIteration: 1
Time: 0.292372
Input file: instances/_uf250-04.cnf
Gen: 0, BestSol: 1121, BestFeasibleSol: 1121, GenAvgValue: 1196.8
Gen: 10, BestSol: 1202, BestFeasibleSol: 1202, GenAvgValue: 1180.73
Gen: 20, BestSol: 1207, BestFeasibleSol: 1207, GenAvgValue: 1187.04
Gen: 30, BestSol: 1254, BestFeasibleSol: 1254, GenAvgValue: 1201.23
Gen: 40, BestSol: 1280, BestFeasibleSol: 1280, GenAvgValue: 1254.93
Gen: 50, BestSol: 1280, BestFeasibleSol: 1280, GenAvgValue: 1254.93
Gen: 60, BestSol: 1289, BestFeasibleSol: 1289, GenAvgValue: 1263.3
Gen: 70, BestSol: 1289, BestFeasibleSol: 1289, GenAvgValue: 1263.28
Gen: 80, BestSol: 1289, BestFeasibleSol: 1289, GenAvgValue: 1263.3
Gen: 90, BestSol: 1289, BestFeasibleSol: 1289, GenAvgValue: 1263.3
Gen: 100, BestSol: 1342, BestFeasibleSol: 1342, GenAvgValue: 1310.56
Gen: 110, BestSol: 1342, BestFeasibleSol: 1342, GenAvgValue: 1312.59
Gen: 120, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.7
Gen: 130, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.77
Gen: 140, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.77
Gen: 150, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.77
Gen: 160, BestSol: 1368, BestFeasibleSol: 1368, GenAvgValue: 1336.69
Gen: 170, BestSol: 1409, BestFeasibleSol: 1409, GenAvgValue: 1374.9
Gen: 180, BestSol: 1409, BestFeasibleSol: 1409, GenAvgValue: 1374.9
Gen: 190, BestSol: 1409, BestFeasibleSol: 1409, GenAvgValue: 1374.9
Gen: 200, BestSol: 1409, BestFeasibleSol: 1409, GenAvgValue: 1374.92
Gen: 210, BestSol: 1445, BestFeasibleSol: 1445, GenAvgValue: 1408.38
Gen: 220, BestSol: 1445, BestFeasibleSol: 1445, GenAvgValue: 1408.38
Gen: 230, BestSol: 1486, BestFeasibleSol: 1486, GenAvgValue: 1446.51
Gen: 240, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1485.57
Gen: 250, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1485.57
Gen: 260, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1485.57
Gen: 270, BestSol: 1559, BestFeasibleSol: 1559, GenAvgValue: 1485.67
Gen: 280, BestSol: 1574, BestFeasibleSol: 1574, GenAvgValue: 1528.35
Gen: 290, BestSol: 1589, BestFeasibleSol: 1589, GenAvgValue: 1528.4
Gen: 300, BestSol: 1610, BestFeasibleSol: 1610, GenAvgValue: 1561.83
Gen: 310, BestSol: 1616, BestFeasibleSol: 1616, GenAvgValue: 1567.41
Gen: 320, BestSol: 1696, BestFeasibleSol: 1696, GenAvgValue: 1601.96
Gen: 330, BestSol: 1737, BestFeasibleSol: 1737, GenAvgValue: 1679.94
Gen: 340, BestSol: 1737, BestFeasibleSol: 1737, GenAvgValue: 1679.94
Gen: 350, BestSol: 1737, BestFeasibleSol: 1737, GenAvgValue: 1679.94
Gen: 360, BestSol: 1747, BestFeasibleSol: 1747, GenAvgValue: 1689.24
Gen: 370, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1697.61
Gen: 380, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1697.49
Gen: 390, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1697.61
Gen: 400, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1697.61
Gen: 410, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1697.61
Gen: 420, BestSol: 1774, BestFeasibleSol: 1774, GenAvgValue: 1699.35
Gen: 430, BestSol: 1797, BestFeasibleSol: 1797, GenAvgValue: 1714.42
Gen: 440, BestSol: 1797, BestFeasibleSol: 1797, GenAvgValue: 1735.74
Gen: 450, BestSol: 1797, BestFeasibleSol: 1797, GenAvgValue: 1735.74
Gen: 460, BestSol: 1797, BestFeasibleSol: 1797, GenAvgValue: 1735.74
Gen: 470, BestSol: 1833, BestFeasibleSol: 1833, GenAvgValue: 1768.15
Gen: 480, BestSol: 1833, BestFeasibleSol: 1833, GenAvgValue: 1769.22
Gen: 490, BestSol: 1833, BestFeasibleSol: 1833, GenAvgValue: 1769.22
Total best: 1833
FirstFeasibleIteration: 1
Time: 0.240082
Input file: instances/_uf250-05.cnf
Gen: 0, BestSol: 1371, BestFeasibleSol: 1371, GenAvgValue: 1140.56
Gen: 10, BestSol: 1371, BestFeasibleSol: 1371, GenAvgValue: 1335.75
Gen: 20, BestSol: 1395, BestFeasibleSol: 1395, GenAvgValue: 1337.7
Gen: 30, BestSol: 1395, BestFeasibleSol: 1395, GenAvgValue: 1358.1
Gen: 40, BestSol: 1407, BestFeasibleSol: 1407, GenAvgValue: 1369.26
Gen: 50, BestSol: 1414, BestFeasibleSol: 1414, GenAvgValue: 1369.94
Gen: 60, BestSol: 1414, BestFeasibleSol: 1414, GenAvgValue: 1375.77
Gen: 70, BestSol: 1438, BestFeasibleSol: 1438, GenAvgValue: 1398.09
Gen: 80, BestSol: 1488, BestFeasibleSol: 1488, GenAvgValue: 1444.59
Gen: 90, BestSol: 1520, BestFeasibleSol: 1520, GenAvgValue: 1447.37
Gen: 100, BestSol: 1555, BestFeasibleSol: 1555, GenAvgValue: 1474.53
Gen: 110, BestSol: 1555, BestFeasibleSol: 1555, GenAvgValue: 1506.9
Gen: 120, BestSol: 1555, BestFeasibleSol: 1555, GenAvgValue: 1506.9
Gen: 130, BestSol: 1555, BestFeasibleSol: 1555, GenAvgValue: 1506.9
Gen: 140, BestSol: 1563, BestFeasibleSol: 1563, GenAvgValue: 1514.34
Gen: 150, BestSol: 1579, BestFeasibleSol: 1579, GenAvgValue: 1529.22
Gen: 160, BestSol: 1579, BestFeasibleSol: 1579, GenAvgValue: 1529.22
Gen: 170, BestSol: 1589, BestFeasibleSol: 1589, GenAvgValue: 1529.26
Gen: 180, BestSol: 1626, BestFeasibleSol: 1626, GenAvgValue: 1572.93
Gen: 190, BestSol: 1626, BestFeasibleSol: 1626, GenAvgValue: 1572.84
Gen: 200, BestSol: 1658, BestFeasibleSol: 1658, GenAvgValue: 1600.67
Gen: 210, BestSol: 1663, BestFeasibleSol: 1663, GenAvgValue: 1607.34
Gen: 220, BestSol: 1682, BestFeasibleSol: 1682, GenAvgValue: 1625.01
Gen: 230, BestSol: 1682, BestFeasibleSol: 1682, GenAvgValue: 1625.01
Gen: 240, BestSol: 1682, BestFeasibleSol: 1682, GenAvgValue: 1625.01
Gen: 250, BestSol: 1686, BestFeasibleSol: 1686, GenAvgValue: 1628.73
Gen: 260, BestSol: 1686, BestFeasibleSol: 1686, GenAvgValue: 1628.73
Gen: 270, BestSol: 1686, BestFeasibleSol: 1686, GenAvgValue: 1628.66
Gen: 280, BestSol: 1688, BestFeasibleSol: 1688, GenAvgValue: 1630.59
Gen: 290, BestSol: 1688, BestFeasibleSol: 1688, GenAvgValue: 1630.59
Gen: 300, BestSol: 1688, BestFeasibleSol: 1688, GenAvgValue: 1630.59
Gen: 310, BestSol: 1714, BestFeasibleSol: 1714, GenAvgValue: 1654.77
Gen: 320, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1665
Gen: 330, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1664.86
Gen: 340, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1665
Gen: 350, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1664.81
Gen: 360, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1664.84
Gen: 370, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1665
Gen: 380, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1664.88
Gen: 390, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1664.86
Gen: 400, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1665
Gen: 410, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1664.94
Gen: 420, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1665
Gen: 430, BestSol: 1725, BestFeasibleSol: 1725, GenAvgValue: 1665
Gen: 440, BestSol: 1741, BestFeasibleSol: 1741, GenAvgValue: 1679.88
Gen: 450, BestSol: 1761, BestFeasibleSol: 1761, GenAvgValue: 1679.95
Gen: 460, BestSol: 1761, BestFeasibleSol: 1761, GenAvgValue: 1698.48
Gen: 470, BestSol: 1761, BestFeasibleSol: 1761, GenAvgValue: 1698.48
Gen: 480, BestSol: 1788, BestFeasibleSol: 1788, GenAvgValue: 1717.11
Gen: 490, BestSol: 1788, BestFeasibleSol: 1788, GenAvgValue: 1723.59
Total best: 1794
FirstFeasibleIteration: 19
Time: 0.234242
Input file: instances/_uf250-06.cnf
Gen: 0, BestSol: 1203, BestFeasibleSol: 1203, GenAvgValue: 1167.45
Gen: 10, BestSol: 1308, BestFeasibleSol: 1308, GenAvgValue: 1277.79
Gen: 20, BestSol: 1347, BestFeasibleSol: 1347, GenAvgValue: 1309.43
Gen: 30, BestSol: 1392, BestFeasibleSol: 1392, GenAvgValue: 1355.91
Gen: 40, BestSol: 1421, BestFeasibleSol: 1421, GenAvgValue: 1382.88
Gen: 50, BestSol: 1421, BestFeasibleSol: 1421, GenAvgValue: 1382.88
Gen: 60, BestSol: 1421, BestFeasibleSol: 1421, GenAvgValue: 1382.87
Gen: 70, BestSol: 1421, BestFeasibleSol: 1421, GenAvgValue: 1382.88
