Instances: 300, Iterations: 500, KeepBest: 30, KeepWorst: 21, Cross: 21, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1964, BestFeasibleSol: 0, GenAvgValue: 1455.7
Gen: 260, BestSol: 1656, BestFeasibleSol: 1656, GenAvgValue: 1598.98
Gen: 270, BestSol: 1656, BestFeasibleSol: 1656, GenAvgValue: 1598.98
Gen: 280, BestSol: 1705, BestFeasibleSol: 1705, GenAvgValue: 1644.55
Gen: 290, BestSol: 1705, BestFeasibleSol: 1705, GenAvgValue: 1644.55
Gen: 300, BestSol: 1709, BestFeasibleSol: 1709, GenAvgValue: 1645.07
Gen: 310, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1660.36
Gen: 320, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1660.36
Gen: 330, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1660.35
Gen: 340, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1660.36
Gen: 350, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1660.36
Gen: 360, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1660.36
Gen: 370, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1660.22
Gen: 380, BestSol: 1722, BestFeasibleSol: 1722, GenAvgValue: 1660.36
Gen: 390, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 400, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 410, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 420, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 430, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.89
Gen: 440, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 450, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 460, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 470, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 480, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1691.98
Gen: 490, BestSol: 1762, BestFeasibleSol: 1762, GenAvgValue: 1692.56
Total best: 1762
FirstFeasibleIteration: 6
Time: 0.233088
Input file: instances/_uf250-02.cnf
Gen: 0, BestSol: 1226, BestFeasibleSol: 1226, GenAvgValue: 1150.27
Gen: 10, BestSol: 1226, BestFeasibleSol: 1226, GenAvgValue: 1201.72
Gen: 20, BestSol: 1234, BestFeasibleSol: 1234, GenAvgValue: 1209.16
Gen: 30, BestSol: 1275, BestFeasibleSol: 1275, GenAvgValue: 1247.29
Gen: 40, BestSol: 1275, BestFeasibleSol: 1275, GenAvgValue: 1247.29
Gen: 50, BestSol: 1275, BestFeasibleSol: 1275, GenAvgValue: 1247.29
Gen: 60, BestSol: 1275, BestFeasibleSol: 1275, GenAvgValue: 1247.18
Gen: 70, BestSol: 1275, BestFeasibleSol: 1275, GenAvgValue: 1247.29
Gen: 80, BestSol: 1289, BestFeasibleSol: 1289, GenAvgValue: 1248.17
Gen: 90, BestSol: 1289, BestFeasibleSol: 1289, GenAvgValue: 1260.14
Gen: 100, BestSol: 1322, BestFeasibleSol: 1322, GenAvgValue: 1260.42
Gen: 110, BestSol: 1322, BestFeasibleSol: 1322, GenAvgValue: 1291
Gen: 120, BestSol: 1366, BestFeasibleSol: 1366, GenAvgValue: 1331.92
Gen: 130, BestSol: 1405, BestFeasibleSol: 1405, GenAvgValue: 1368.19
Gen: 140, BestSol: 1446, BestFeasibleSol: 1446, GenAvgValue: 1371.88
Gen: 150, BestSol: 1446, BestFeasibleSol: 1446, GenAvgValue: 1406.28
Gen: 160, BestSol: 1446, BestFeasibleSol: 1446, GenAvgValue: 1406.32
Gen: 170, BestSol: 1446, BestFeasibleSol: 1446, GenAvgValue: 1406.32
Gen: 180, BestSol: 1458, BestFeasibleSol: 1458, GenAvgValue: 1415.32
Gen: 190, BestSol: 1458, BestFeasibleSol: 1458, GenAvgValue: 1417.44
Gen: 200, BestSol: 1511, BestFeasibleSol: 1511, GenAvgValue: 1427.85
Gen: 210, BestSol: 1548, BestFeasibleSol: 1548, GenAvgValue: 1466.89
Gen: 220, BestSol: 1559, BestFeasibleSol: 1559, GenAvgValue: 1511.41
Gen: 230, BestSol: 1581, BestFeasibleSol: 1581, GenAvgValue: 1519.1
Gen: 240, BestSol: 1597, BestFeasibleSol: 1597, GenAvgValue: 1546.75
Gen: 250, BestSol: 1597, BestFeasibleSol: 1597, GenAvgValue: 1546.75
Gen: 260, BestSol: 1597, BestFeasibleSol: 1597, GenAvgValue: 1546.75
Gen: 270, BestSol: 1597, BestFeasibleSol: 1597, GenAvgValue: 1546.75
Gen: 280, BestSol: 1604, BestFeasibleSol: 1604, GenAvgValue: 1546.77
Gen: 290, BestSol: 1604, BestFeasibleSol: 1604, GenAvgValue: 1553.26
Gen: 300, BestSol: 1648, BestFeasibleSol: 1648, GenAvgValue: 1594.18
Gen: 310, BestSol: 1721, BestFeasibleSol: 1721, GenAvgValue: 1660.42
Gen: 320, BestSol: 1721, BestFeasibleSol: 1721, GenAvgValue: 1662.04
Gen: 330, BestSol: 1721, BestFeasibleSol: 1721, GenAvgValue: 1662.07
Gen: 340, BestSol: 1721, BestFeasibleSol: 1721, GenAvgValue: 1662.07
Gen: 350, BestSol: 1721, BestFeasibleSol: 1721, GenAvgValue: 1662.07
Gen: 360, BestSol: 1721, BestFeasibleSol: 1721, GenAvgValue: 1662.07
Gen: 370, BestSol: 1721, BestFeasibleSol: 1721, GenAvgValue: 1662.07
Gen: 380, BestSol: 1751, BestFeasibleSol: 1751, GenAvgValue: 1689.97
Gen: 390, BestSol: 1751, BestFeasibleSol: 1751, GenAvgValue: 1689.97
Gen: 400, BestSol: 1751, BestFeasibleSol: 1751, GenAvgValue: 1689.84
Gen: 410, BestSol: 1751, BestFeasibleSol: 1751, GenAvgValue: 1689.97
Gen: 420, BestSol: 1751, BestFeasibleSol: 1751, GenAvgValue: 1689.97
Gen: 430, BestSol: 1766, BestFeasibleSol: 1766, GenAvgValue: 1703.92
Gen: 440, BestSol: 1766, BestFeasibleSol: 1766, GenAvgValue: 1703.9
Gen: 450, BestSol: 1782, BestFeasibleSol: 1782, GenAvgValue: 1718.49
Gen: 460, BestSol: 1782, BestFeasibleSol: 1782, GenAvgValue: 1718.8
Gen: 470, BestSol: 1782, BestFeasibleSol: 1782, GenAvgValue: 1718.8
Gen: 480, BestSol: 1782, BestFeasibleSol: 1782, GenAvgValue: 1718.8
Gen: 490, BestSol: 1782, BestFeasibleSol: 1782, GenAvgValue: 1718.67
Total best: 1782
FirstFeasibleIteration: 16
Time: 0.238541
Input file: instances/_uf250-03.cnf
Gen: 0, BestSol: 1192, BestFeasibleSol: 1192, GenAvgValue: 1169.4
Gen: 10, BestSol: 1213, BestFeasibleSol: 1213, GenAvgValue: 1189.34
Gen: 20, BestSol: 1213, BestFeasibleSol: 1213, GenAvgValue: 1189.34
Gen: 30, BestSol: 1213, BestFeasibleSol: 1213, GenAvgValue: 1189.34
Gen: 40, BestSol: 1213, BestFeasibleSol: 1213, GenAvgValue: 1189.34
Gen: 50, BestSol: 1248, BestFeasibleSol: 1248, GenAvgValue: 1221.89
Gen: 60, BestSol: 1248, BestFeasibleSol: 1248, GenAvgValue: 1221.89
Gen: 70, BestSol: 1248, BestFeasibleSol: 1248, GenAvgValue: 1221.89
Gen: 80, BestSol: 1281, BestFeasibleSol: 1281, GenAvgValue: 1252.58
Gen: 90, BestSol: 1281, BestFeasibleSol: 1281, GenAvgValue: 1252.58
Gen: 100, BestSol: 1281, BestFeasibleSol: 1281, GenAvgValue: 1252.58
Gen: 110, BestSol: 1281, BestFeasibleSol: 1281, GenAvgValue: 1252.49
Gen: 120, BestSol: 1290, BestFeasibleSol: 1290, GenAvgValue: 1260.95
Gen: 130, BestSol: 1341, BestFeasibleSol: 1341, GenAvgValue: 1308.3
Gen: 140, BestSol: 1341, BestFeasibleSol: 1341, GenAvgValue: 1308.38
Gen: 150, BestSol: 1341, BestFeasibleSol: 1341, GenAvgValue: 1308.38
Gen: 160, BestSol: 1341, BestFeasibleSol: 1341, GenAvgValue: 1308.38
Gen: 170, BestSol: 1389, BestFeasibleSol: 1389, GenAvgValue: 1352.99
Gen: 180, BestSol: 1389, BestFeasibleSol: 1389, GenAvgValue: 1353.02
Gen: 190, BestSol: 1389, BestFeasibleSol: 1389, GenAvgValue: 1353.12
Gen: 200, BestSol: 1389, BestFeasibleSol: 1389, GenAvgValue: 1352.97
Gen: 210, BestSol: 1389, BestFeasibleSol: 1389, GenAvgValue: 1353.02
Gen: 220, BestSol: 1432, BestFeasibleSol: 1432, GenAvgValue: 1393.01
Gen: 230, BestSol: 1482, BestFeasibleSol: 1482, GenAvgValue: 1439.51
Gen: 240, BestSol: 1482, BestFeasibleSol: 1482, GenAvgValue: 1439.51
Gen: 250, BestSol: 1482, BestFeasibleSol: 1482, GenAvgValue: 1439.51
Gen: 260, BestSol: 1490, BestFeasibleSol: 1490, GenAvgValue: 1446.95
Gen: 270, BestSol: 1490, BestFeasibleSol: 1490, GenAvgValue: 1446.95
Gen: 280, BestSol: 1490, BestFeasibleSol: 1490, GenAvgValue: 1446.95
Gen: 290, BestSol: 1523, BestFeasibleSol: 1523, GenAvgValue: 1477.64
Gen: 300, BestSol: 1540, BestFeasibleSol: 1540, GenAvgValue: 1493.37
Gen: 310, BestSol: 1546, BestFeasibleSol: 1546, GenAvgValue: 1493.97
Gen: 320, BestSol: 1546, BestFeasibleSol: 1546, GenAvgValue: 1499.03
Gen: 330, BestSol: 1546, BestFeasibleSol: 1546, GenAvgValue: 1499.03
Gen: 340, BestSol: 1546, BestFeasibleSol: 1546, GenAvgValue: 1499.03
Gen: 350, BestSol: 1583, BestFeasibleSol: 1583, GenAvgValue: 1533.44
Gen: 360, BestSol: 1583, BestFeasibleSol: 1583, GenAvgValue: 1533.44
Gen: 370, BestSol: 1617, BestFeasibleSol: 1617, GenAvgValue: 1565.06
Gen: 380, BestSol: 1667, BestFeasibleSol: 1667, GenAvgValue: 1611.56
Gen: 390, BestSol: 1679, BestFeasibleSol: 1679, GenAvgValue: 1622.72
Gen: 400, BestSol: 1679, BestFeasibleSol: 1679, GenAvgValue: 1622.72
Gen: 410, BestSol: 1679, BestFeasibleSol: 1679, GenAvgValue: 1622.72
Gen: 420, BestSol: 1679, BestFeasibleSol: 1679, GenAvgValue: 1622.72
Gen: 430, BestSol: 1679, BestFeasibleSol: 1679, GenAvgValue: 1622.72
Gen: 440, BestSol: 1772, BestFeasibleSol: 1772, GenAvgValue: 1706.49
Gen: 450, BestSol: 1772, BestFeasibleSol: 1772, GenAvgValue: 1709.21
Gen: 460, BestSol: 1772, BestFeasibleSol: 1772, GenAvgValue: 1709.21
Gen: 470, BestSol: 1772, BestFeasibleSol: 1772, GenAvgValue: 1709.21
Gen: 480, BestSol: 1813, BestFeasibleSol: 1813, GenAvgValue: 1747.34
Gen: 490, BestSol: 1813, BestFeasibleSol: 1813, GenAvgValue: 1747.34
Total best: 1813
FirstFeasibleIteration: 4
Time: 0.225939
Input file: instances/_uf250-04.cnf
Gen: 0, BestSol: 1662, BestFeasibleSol: 1662, GenAvgValue: 1305.93
Gen: 10, BestSol: 1842, BestFeasibleSol: 1842, GenAvgValue: 1785.47
Gen: 20, BestSol: 1891, BestFeasibleSol: 1891, GenAvgValue: 1831.13
Gen: 30, BestSol: 1891, BestFeasibleSol: 1891, GenAvgValue: 1830.98
Gen: 40, BestSol: 1932, BestFeasibleSol: 1932, GenAvgValue: 1835.09
Gen: 50, BestSol: 1955, BestFeasibleSol: 1955, GenAvgValue: 1888.27
Gen: 60, BestSol: 1987, BestFeasibleSol: 1987, GenAvgValue: 1920.41
Gen: 70, BestSol: 1987, BestFeasibleSol: 1987, GenAvgValue: 1920.41
Gen: 80, BestSol: 1987, BestFeasibleSol: 1987, GenAvgValue: 1920.41
Gen: 90, BestSol: 1987, BestFeasibleSol: 1987, GenAvgValue: 1920.3
Gen: 100, BestSol: 1987, BestFeasibleSol: 1987, GenAvgValue: 1920.41
Gen: 110, BestSol: 2013, BestFeasibleSol: 2013, GenAvgValue: 1940.52
Gen: 120, BestSol: 2051, BestFeasibleSol: 2051, GenAvgValue: 1979.93
Gen: 130, BestSol: 2051, BestFeasibleSol: 2051, GenAvgValue: 1979.93
Gen: 140, BestSol: 2051, BestFeasibleSol: 2051, GenAvgValue: 1979.93
Gen: 150, BestSol: 2086, BestFeasibleSol: 2086, GenAvgValue: 2006.3
Gen: 160, BestSol: 2119, BestFeasibleSol: 2119, GenAvgValue: 2019
Gen: 170, BestSol: 2119, BestFeasibleSol: 2119, GenAvgValue: 2043.17
Gen: 180, BestSol: 2119, BestFeasibleSol: 2119, GenAvgValue: 2043.17
Gen: 190, BestSol: 2119, BestFeasibleSol: 2119, GenAvgValue: 2043.17
Gen: 200, BestSol: 2119, BestFeasibleSol: 2119, GenAvgValue: 2043.17
Gen: 210, BestSol: 2138, BestFeasibleSol: 2138, GenAvgValue: 2060.84
Gen: 220, BestSol: 2138, BestFeasibleSol: 2138, GenAvgValue: 2060.84
Gen: 230, BestSol: 2138, BestFeasibleSol: 2138, GenAvgValue: 2060.84
Gen: 240, BestSol: 2138, BestFeasibleSol: 2138, GenAvgValue: 2060.84
Gen: 250, BestSol: 2138, BestFeasibleSol: 2138, GenAvgValue: 2060.83
Gen: 260, BestSol: 2138, BestFeasibleSol: 2138, GenAvgValue: 2060.84
Gen: 270, BestSol: 2138, BestFeasibleSol: 2138, GenAvgValue: 2060.84
Gen: 280, BestSol: 2171, BestFeasibleSol: 2171, GenAvgValue: 2089.22
Gen: 290, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 300, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 310, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 320, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.04
Gen: 330, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 340, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.12
Gen: 350, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 360, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 370, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 380, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 390, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.1
Gen: 400, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 410, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 420, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 430, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 440, BestSol: 2219, BestFeasibleSol: 2219, GenAvgValue: 2136.17
Gen: 450, BestSol: 2231, BestFeasibleSol: 2231, GenAvgValue: 2147.05
Gen: 460, BestSol: 2231, BestFeasibleSol: 2231, GenAvgValue: 2147.33
Gen: 470, BestSol: 2231, BestFeasibleSol: 2231, GenAvgValue: 2147.33
Gen: 480, BestSol: 2231, BestFeasibleSol: 2231, GenAvgValue: 2147.33
Gen: 490, BestSol: 2231, BestFeasibleSol: 2231, GenAvgValue: 2147.19
Total best: 2231
FirstFeasibleIteration: 1
Time: 0.244676
Input file: instances/_uf250-05.cnf
Gen: 0, BestSol: 1425, BestFeasibleSol: 1425, GenAvgValue: 1368.68
Gen: 10, BestSol: 1975, BestFeasibleSol: 1975, GenAvgValue: 1910.64
Gen: 20, BestSol: 1975, BestFeasibleSol: 1975, GenAvgValue: 1910.64
Gen: 30, BestSol: 1975, BestFeasibleSol: 1975, GenAvgValue: 1910.64
Gen: 40, BestSol: 1975, BestFeasibleSol: 1975, GenAvgValue: 1910.54
Gen: 50, BestSol: 2031, BestFeasibleSol: 2031, GenAvgValue: 1952.53
Gen: 60, BestSol: 2031, BestFeasibleSol: 2031, GenAvgValue: 1962.72
Gen: 70, BestSol: 2064, BestFeasibleSol: 2064, GenAvgValue: 1991.87
Gen: 80, BestSol: 2145, BestFeasibleSol: 2145, GenAvgValue: 2024.26
Gen: 90, BestSol: 2160, BestFeasibleSol: 2160, GenAvgValue: 2082.69
Gen: 100, BestSol: 2249, BestFeasibleSol: 2249, GenAvgValue: 2158.6
Gen: 110, BestSol: 2276, BestFeasibleSol: 2276, GenAvgValue: 2190.57
Gen: 120, BestSol: 2317, BestFeasibleSol: 2317, GenAvgValue: 2211.43
Gen: 130, BestSol: 2317, BestFeasibleSol: 2317, GenAvgValue: 2228.7
Gen: 140, BestSol: 2317, BestFeasibleSol: 2317, GenAvgValue: 2228.69
Gen: 150, BestSol: 2364, BestFeasibleSol: 2364, GenAvgValue: 2272.41
Gen: 160, BestSol: 2364, BestFeasibleSol: 2364, GenAvgValue: 2272.41
Gen: 170, BestSol: 2364, BestFeasibleSol: 2364, GenAvgValue: 2272.41
Gen: 180, BestSol: 2384, BestFeasibleSol: 2384, GenAvgValue: 2274.61
Gen: 190, BestSol: 2384, BestFeasibleSol: 2384, GenAvgValue: 2290.92
Gen: 200, BestSol: 2384, BestFeasibleSol: 2384, GenAvgValue: 2291.01
Gen: 210, BestSol: 2401, BestFeasibleSol: 2401, GenAvgValue: 2306.82
Gen: 220, BestSol: 2401, BestFeasibleSol: 2401, GenAvgValue: 2306.82
Gen: 230, BestSol: 2401, BestFeasibleSol: 2401, GenAvgValue: 2306.82
Gen: 240, BestSol: 2401, BestFeasibleSol: 2401, GenAvgValue: 2306.75
Gen: 250, BestSol: 2401, BestFeasibleSol: 2401, GenAvgValue: 2306.82
Gen: 260, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2306.93
Gen: 270, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 280, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.42
Gen: 290, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 300, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 310, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 320, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.47
Gen: 330, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 340, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 350, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 360, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 370, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 380, BestSol: 2433, BestFeasibleSol: 2433, GenAvgValue: 2336.58
Gen: 390, BestSol: 2470, BestFeasibleSol: 2470, GenAvgValue: 2336.7
Gen: 400, BestSol: 2481, BestFeasibleSol: 2481, GenAvgValue: 2371.87
Gen: 410, BestSol: 2481, BestFeasibleSol: 2481, GenAvgValue: 2381.02
Gen: 420, BestSol: 2481, BestFeasibleSol: 2481, GenAvgValue: 2381.22
Gen: 430, BestSol: 2483, BestFeasibleSol: 2483, GenAvgValue: 2381.23
Gen: 440, BestSol: 2483, BestFeasibleSol: 2483, GenAvgValue: 2382.97
Gen: 450, BestSol: 2483, BestFeasibleSol: 2483, GenAvgValue: 2383.08
Gen: 460, BestSol: 2483, BestFeasibleSol: 2483, GenAvgValue: 2383.08
Gen: 470, BestSol: 2483, BestFeasibleSol: 2483, GenAvgValue: 2383.08
Gen: 480, BestSol: 2483, BestFeasibleSol: 2483, GenAvgValue: 2383.08
Gen: 490, BestSol: 2483, BestFeasibleSol: 2483, GenAvgValue: 2383.08
Total best: 2483
FirstFeasibleIteration: 1
Time: 0.236059
Input file: instances/_uf250-06.cnf
Gen: 0, BestSol: 1455, BestFeasibleSol: 0, GenAvgValue: 1108.57
Gen: 10, BestSol: 1581, BestFeasibleSol: 0, GenAvgValue: 1529.97
Gen: 20, BestSol: 1601, BestFeasibleSol: 0, GenAvgValue: 1546.71
Gen: 30, BestSol: 1601, BestFeasibleSol: 0, GenAvgValue: 1548.57
Gen: 40, BestSol: 1601, BestFeasibleSol: 0, GenAvgValue: 1548.57
Gen: 50, BestSol: 1601, BestFeasibleSol: 0, GenAvgValue: 1548.57
Gen: 60, BestSol: 1607, BestFeasibleSol: 0, GenAvgValue: 1554.15
Gen: 70, BestSol: 1607, BestFeasibleSol: 0, GenAvgValue: 1554.15
