Instances: 300, Iterations: 1600, KeepBest: 30, KeepWorst: 21, Cross: 21, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1252, BestFeasibleSol: 1252, GenAvgValue: 1335.2
Gen: 450, BestSol: 2268, BestFeasibleSol: 2268, GenAvgValue: 2182.26
Gen: 460, BestSol: 2268, BestFeasibleSol: 2268, GenAvgValue: 2182.26
Gen: 470, BestSol: 2268, BestFeasibleSol: 2268, GenAvgValue: 2182.26
Gen: 480, BestSol: 2268, BestFeasibleSol: 2268, GenAvgValue: 2182.24
Gen: 490, BestSol: 2307, BestFeasibleSol: 2307, GenAvgValue: 2184.86
Gen: 500, BestSol: 2307, BestFeasibleSol: 2307, GenAvgValue: 2218.43
Gen: 510, BestSol: 2307, BestFeasibleSol: 2307, GenAvgValue: 2218.53
Gen: 520, BestSol: 2307, BestFeasibleSol: 2307, GenAvgValue: 2218.53
Gen: 530, BestSol: 2307, BestFeasibleSol: 2307, GenAvgValue: 2218.53
Gen: 540, BestSol: 2307, BestFeasibleSol: 2307, GenAvgValue: 2218.53
Gen: 550, BestSol: 2307, BestFeasibleSol: 2307, GenAvgValue: 2218.53
Gen: 560, BestSol: 2307, BestFeasibleSol: 2307, GenAvgValue: 2218.53
Gen: 570, BestSol: 2341, BestFeasibleSol: 2341, GenAvgValue: 2221.43
Gen: 580, BestSol: 2341, BestFeasibleSol: 2341, GenAvgValue: 2250.15
Gen: 590, BestSol: 2341, BestFeasibleSol: 2341, GenAvgValue: 2250.15
Gen: 600, BestSol: 2341, BestFeasibleSol: 2341, GenAvgValue: 2250.15
Gen: 610, BestSol: 2341, BestFeasibleSol: 2341, GenAvgValue: 2250.12
Gen: 620, BestSol: 2341, BestFeasibleSol: 2341, GenAvgValue: 2250.11
Gen: 630, BestSol: 2341, BestFeasibleSol: 2341, GenAvgValue: 2250.15
Gen: 640, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 650, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 660, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 670, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.83
Gen: 680, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 690, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 700, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.99
Gen: 710, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 720, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 730, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 740, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 750, BestSol: 2358, BestFeasibleSol: 2358, GenAvgValue: 2265.96
Gen: 760, BestSol: 2361, BestFeasibleSol: 2361, GenAvgValue: 2265.97
Gen: 770, BestSol: 2361, BestFeasibleSol: 2361, GenAvgValue: 2268.75
Gen: 780, BestSol: 2361, BestFeasibleSol: 2361, GenAvgValue: 2268.59
Gen: 790, BestSol: 2365, BestFeasibleSol: 2365, GenAvgValue: 2268.98
Gen: 800, BestSol: 2365, BestFeasibleSol: 2365, GenAvgValue: 2272.47
Gen: 810, BestSol: 2365, BestFeasibleSol: 2365, GenAvgValue: 2272.47
Gen: 820, BestSol: 2365, BestFeasibleSol: 2365, GenAvgValue: 2272.47
Gen: 830, BestSol: 2395, BestFeasibleSol: 2395, GenAvgValue: 2300.37
Gen: 840, BestSol: 2395, BestFeasibleSol: 2395, GenAvgValue: 2300.36
Gen: 850, BestSol: 2442, BestFeasibleSol: 2442, GenAvgValue: 2344.08
Gen: 860, BestSol: 2442, BestFeasibleSol: 2442, GenAvgValue: 2344.08
Gen: 870, BestSol: 2442, BestFeasibleSol: 2442, GenAvgValue: 2344.08
Gen: 880, BestSol: 2442, BestFeasibleSol: 2442, GenAvgValue: 2344.08
Gen: 890, BestSol: 2442, BestFeasibleSol: 2442, GenAvgValue: 2344.08
Gen: 900, BestSol: 2442, BestFeasibleSol: 2442, GenAvgValue: 2344.08
Gen: 910, BestSol: 2442, BestFeasibleSol: 2442, GenAvgValue: 2344.08
Gen: 920, BestSol: 2442, BestFeasibleSol: 2442, GenAvgValue: 2344.08
Gen: 930, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 940, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.53
Gen: 950, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 960, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 970, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 980, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 990, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 1000, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 1010, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 1020, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.57
Gen: 1030, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 1040, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 1050, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 1060, BestSol: 2491, BestFeasibleSol: 2491, GenAvgValue: 2389.65
Gen: 1070, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2401.97
Gen: 1080, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1090, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1100, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1110, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.48
Gen: 1120, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1130, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1140, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1150, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1160, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1170, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1180, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1190, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1200, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1210, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1220, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1230, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1240, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1250, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1260, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1270, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.48
Gen: 1280, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1290, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.51
Gen: 1300, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.48
Gen: 1310, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1320, BestSol: 2507, BestFeasibleSol: 2507, GenAvgValue: 2404.53
Gen: 1330, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1340, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1350, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.77
Gen: 1360, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1370, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1380, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1390, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1400, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1410, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1420, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1430, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.87
Gen: 1440, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1450, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1460, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1470, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.76
Gen: 1480, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1490, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.83
Gen: 1500, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1510, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1520, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.71
Gen: 1530, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1540, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1550, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1560, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1570, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1580, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Gen: 1590, BestSol: 2516, BestFeasibleSol: 2516, GenAvgValue: 2412.9
Total best: 2516
FirstFeasibleIteration: 3
Time: 0.758688
Input file: instances/_uf250-01.cnf
Gen: 0, BestSol: 1458, BestFeasibleSol: 1458, GenAvgValue: 1250.65
Gen: 10, BestSol: 1501, BestFeasibleSol: 1501, GenAvgValue: 1464.34
Gen: 20, BestSol: 1566, BestFeasibleSol: 1566, GenAvgValue: 1524.79
Gen: 30, BestSol: 1613, BestFeasibleSol: 1613, GenAvgValue: 1568.5
Gen: 40, BestSol: 1645, BestFeasibleSol: 1645, GenAvgValue: 1571.7
Gen: 50, BestSol: 1645, BestFeasibleSol: 1645, GenAvgValue: 1598.26
Gen: 60, BestSol: 1645, BestFeasibleSol: 1645, GenAvgValue: 1598.26
Gen: 70, BestSol: 1675, BestFeasibleSol: 1675, GenAvgValue: 1626.16
Gen: 80, BestSol: 1744, BestFeasibleSol: 1744, GenAvgValue: 1661.55
Gen: 90, BestSol: 1833, BestFeasibleSol: 1833, GenAvgValue: 1745.3
Gen: 100, BestSol: 1854, BestFeasibleSol: 1854, GenAvgValue: 1791.93
Gen: 110, BestSol: 1854, BestFeasibleSol: 1854, GenAvgValue: 1792.63
Gen: 120, BestSol: 1855, BestFeasibleSol: 1855, GenAvgValue: 1793.56
Gen: 130, BestSol: 1889, BestFeasibleSol: 1889, GenAvgValue: 1822.46
Gen: 140, BestSol: 1889, BestFeasibleSol: 1889, GenAvgValue: 1825.18
Gen: 150, BestSol: 1906, BestFeasibleSol: 1906, GenAvgValue: 1840.88
Gen: 160, BestSol: 1906, BestFeasibleSol: 1906, GenAvgValue: 1840.99
Gen: 170, BestSol: 1906, BestFeasibleSol: 1906, GenAvgValue: 1840.99
Gen: 180, BestSol: 1911, BestFeasibleSol: 1911, GenAvgValue: 1845.64
Gen: 190, BestSol: 1931, BestFeasibleSol: 1931, GenAvgValue: 1864.24
Gen: 200, BestSol: 1931, BestFeasibleSol: 1931, GenAvgValue: 1864.24
Gen: 210, BestSol: 1974, BestFeasibleSol: 1974, GenAvgValue: 1864.39
Gen: 220, BestSol: 1974, BestFeasibleSol: 1974, GenAvgValue: 1904.23
Gen: 230, BestSol: 1993, BestFeasibleSol: 1993, GenAvgValue: 1921.21
Gen: 240, BestSol: 1993, BestFeasibleSol: 1993, GenAvgValue: 1921.77
Gen: 250, BestSol: 2024, BestFeasibleSol: 2024, GenAvgValue: 1922.01
Gen: 260, BestSol: 2070, BestFeasibleSol: 2070, GenAvgValue: 1958.63
Gen: 270, BestSol: 2107, BestFeasibleSol: 2107, GenAvgValue: 2027.92
Gen: 280, BestSol: 2107, BestFeasibleSol: 2107, GenAvgValue: 2027.92
Gen: 290, BestSol: 2127, BestFeasibleSol: 2127, GenAvgValue: 2044.46
Gen: 300, BestSol: 2127, BestFeasibleSol: 2127, GenAvgValue: 2046.52
Gen: 310, BestSol: 2161, BestFeasibleSol: 2161, GenAvgValue: 2072.14
Gen: 320, BestSol: 2162, BestFeasibleSol: 2162, GenAvgValue: 2079.07
Gen: 330, BestSol: 2162, BestFeasibleSol: 2162, GenAvgValue: 2079.07
Gen: 340, BestSol: 2162, BestFeasibleSol: 2162, GenAvgValue: 2079.07
Gen: 350, BestSol: 2199, BestFeasibleSol: 2199, GenAvgValue: 2113.48
Gen: 360, BestSol: 2199, BestFeasibleSol: 2199, GenAvgValue: 2113.48
Gen: 370, BestSol: 2199, BestFeasibleSol: 2199, GenAvgValue: 2113.48
Gen: 380, BestSol: 2199, BestFeasibleSol: 2199, GenAvgValue: 2113.45
Gen: 390, BestSol: 2239, BestFeasibleSol: 2239, GenAvgValue: 2150.68
Gen: 400, BestSol: 2239, BestFeasibleSol: 2239, GenAvgValue: 2150.68
Gen: 410, BestSol: 2239, BestFeasibleSol: 2239, GenAvgValue: 2150.68
Gen: 420, BestSol: 2239, BestFeasibleSol: 2239, GenAvgValue: 2150.68
Gen: 430, BestSol: 2239, BestFeasibleSol: 2239, GenAvgValue: 2150.68
Gen: 440, BestSol: 2239, BestFeasibleSol: 2239, GenAvgValue: 2150.68
Gen: 450, BestSol: 2271, BestFeasibleSol: 2271, GenAvgValue: 2180.44
Gen: 460, BestSol: 2303, BestFeasibleSol: 2303, GenAvgValue: 2209.67
Gen: 470, BestSol: 2303, BestFeasibleSol: 2303, GenAvgValue: 2210.2
Gen: 480, BestSol: 2303, BestFeasibleSol: 2303, GenAvgValue: 2210.2
Gen: 490, BestSol: 2303, BestFeasibleSol: 2303, GenAvgValue: 2210.2
Gen: 500, BestSol: 2303, BestFeasibleSol: 2303, GenAvgValue: 2210.2
Gen: 510, BestSol: 2303, BestFeasibleSol: 2303, GenAvgValue: 2210.2
Gen: 520, BestSol: 2303, BestFeasibleSol: 2303, GenAvgValue: 2210.2
Gen: 530, BestSol: 2328, BestFeasibleSol: 2328, GenAvgValue: 2233.3
Gen: 540, BestSol: 2328, BestFeasibleSol: 2328, GenAvgValue: 2233.45
Gen: 550, BestSol: 2328, BestFeasibleSol: 2328, GenAvgValue: 2233.45
Gen: 560, BestSol: 2328, BestFeasibleSol: 2328, GenAvgValue: 2233.37
Gen: 570, BestSol: 2328, BestFeasibleSol: 2328, GenAvgValue: 2233.45
Gen: 580, BestSol: 2328, BestFeasibleSol: 2328, GenAvgValue: 2233.45
Gen: 590, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2236.42
Gen: 600, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2258.56
Gen: 610, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2258.38
Gen: 620, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2258.56
Gen: 630, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2258.56
Gen: 640, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2258.56
Gen: 650, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2258.56
Gen: 660, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2258.56
Gen: 670, BestSol: 2355, BestFeasibleSol: 2355, GenAvgValue: 2258.56
Gen: 680, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.6
Gen: 690, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.6
Gen: 700, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.64
Gen: 710, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.6
Gen: 720, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.6
Gen: 730, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.6
Gen: 740, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.6
Gen: 750, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.6
Gen: 760, BestSol: 2383, BestFeasibleSol: 2383, GenAvgValue: 2284.6
Gen: 770, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 780, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 790, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2291.95
Gen: 800, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 810, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 820, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.01
Gen: 830, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 840, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 850, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 860, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 870, BestSol: 2391, BestFeasibleSol: 2391, GenAvgValue: 2292.04
Gen: 880, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2292.56
Gen: 890, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 900, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 910, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 920, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 930, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 940, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.55
Gen: 950, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.41
Gen: 960, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 970, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 980, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 990, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1000, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.5
Gen: 1010, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.54
Gen: 1020, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1030, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1040, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1050, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1060, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1070, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1080, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1090, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1100, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1110, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.56
Gen: 1120, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1130, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1140, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1150, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1160, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1170, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1180, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1190, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1200, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1210, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1220, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1230, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1240, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1250, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.48
Gen: 1260, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1270, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1280, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1290, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1300, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.52
Gen: 1310, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1320, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1330, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1340, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1350, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1360, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1370, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1380, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1390, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1400, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1410, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1420, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1430, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1440, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1450, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1460, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1470, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
Gen: 1480, BestSol: 2397, BestFeasibleSol: 2397, GenAvgValue: 2297.62
