Instances: 300, Iterations: 500, KeepBest: 30, KeepWorst: 90, Cross: 21, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1796, BestFeasibleSol: 0, GenAvgValue: 1254.81
Gen: 300, BestSol: 2201, BestFeasibleSol: 0, GenAvgValue: 1864.82
Gen: 310, BestSol: 2201, BestFeasibleSol: 0, GenAvgValue: 1864.82
Gen: 320, BestSol: 2201, BestFeasibleSol: 0, GenAvgValue: 1864.82
Gen: 330, BestSol: 2210, BestFeasibleSol: 0, GenAvgValue: 1871.12
Gen: 340, BestSol: 2210, BestFeasibleSol: 0, GenAvgValue: 1870.96
Gen: 350, BestSol: 2247, BestFeasibleSol: 0, GenAvgValue: 1896.32
Gen: 360, BestSol: 2247, BestFeasibleSol: 0, GenAvgValue: 1897.02
Gen: 370, BestSol: 2247, BestFeasibleSol: 0, GenAvgValue: 1897.02
Gen: 380, BestSol: 2247, BestFeasibleSol: 0, GenAvgValue: 1897.02
Gen: 390, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 400, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 410, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 420, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 430, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 440, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 450, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 460, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 470, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.31
Gen: 480, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Gen: 490, BestSol: 2269, BestFeasibleSol: 0, GenAvgValue: 1912.42
Total best: 0
FirstFeasibleIteration: 0
Time: 0.208526
Input file: instances/_uf250-01.cnf
Gen: 0, BestSol: 1098, BestFeasibleSol: 1098, GenAvgValue: 1065.36
Gen: 10, BestSol: 1098, BestFeasibleSol: 1098, GenAvgValue: 1044.69
Gen: 20, BestSol: 1098, BestFeasibleSol: 1098, GenAvgValue: 1044.69
Gen: 30, BestSol: 1108, BestFeasibleSol: 1108, GenAvgValue: 1045.12
Gen: 40, BestSol: 1119, BestFeasibleSol: 1119, GenAvgValue: 1059.39
Gen: 50, BestSol: 1128, BestFeasibleSol: 1128, GenAvgValue: 1065.69
Gen: 60, BestSol: 1166, BestFeasibleSol: 1166, GenAvgValue: 1092.29
Gen: 70, BestSol: 1166, BestFeasibleSol: 1166, GenAvgValue: 1092.21
Gen: 80, BestSol: 1211, BestFeasibleSol: 1211, GenAvgValue: 1119.14
Gen: 90, BestSol: 1256, BestFeasibleSol: 1256, GenAvgValue: 1155.29
Gen: 100, BestSol: 1285, BestFeasibleSol: 1285, GenAvgValue: 1175.59
Gen: 110, BestSol: 1309, BestFeasibleSol: 1309, GenAvgValue: 1192.48
Gen: 120, BestSol: 1309, BestFeasibleSol: 1309, GenAvgValue: 1192.39
Gen: 130, BestSol: 1309, BestFeasibleSol: 1309, GenAvgValue: 1192.26
Gen: 140, BestSol: 1309, BestFeasibleSol: 1309, GenAvgValue: 1192.39
Gen: 150, BestSol: 1309, BestFeasibleSol: 1309, GenAvgValue: 1192.45
Gen: 160, BestSol: 1386, BestFeasibleSol: 1386, GenAvgValue: 1214.24
Gen: 170, BestSol: 1386, BestFeasibleSol: 1386, GenAvgValue: 1246.29
Gen: 180, BestSol: 1386, BestFeasibleSol: 1386, GenAvgValue: 1246.29
Gen: 190, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1246.36
Gen: 200, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 210, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.67
Gen: 220, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 230, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 240, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 250, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 260, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 270, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 280, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.6
Gen: 290, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 300, BestSol: 1408, BestFeasibleSol: 1408, GenAvgValue: 1261.69
Gen: 310, BestSol: 1477, BestFeasibleSol: 1477, GenAvgValue: 1281.34
Gen: 320, BestSol: 1477, BestFeasibleSol: 1477, GenAvgValue: 1309.9
Gen: 330, BestSol: 1477, BestFeasibleSol: 1477, GenAvgValue: 1309.99
Gen: 340, BestSol: 1477, BestFeasibleSol: 1477, GenAvgValue: 1309.99
Gen: 350, BestSol: 1477, BestFeasibleSol: 1477, GenAvgValue: 1309.99
Gen: 360, BestSol: 1477, BestFeasibleSol: 1477, GenAvgValue: 1309.99
Gen: 370, BestSol: 1477, BestFeasibleSol: 1477, GenAvgValue: 1309.99
Gen: 380, BestSol: 1504, BestFeasibleSol: 1504, GenAvgValue: 1328.89
Gen: 390, BestSol: 1504, BestFeasibleSol: 1504, GenAvgValue: 1328.89
Gen: 400, BestSol: 1504, BestFeasibleSol: 1504, GenAvgValue: 1328.89
Gen: 410, BestSol: 1504, BestFeasibleSol: 1504, GenAvgValue: 1328.89
Gen: 420, BestSol: 1504, BestFeasibleSol: 1504, GenAvgValue: 1329.04
Gen: 430, BestSol: 1504, BestFeasibleSol: 1504, GenAvgValue: 1328.89
Gen: 440, BestSol: 1504, BestFeasibleSol: 1504, GenAvgValue: 1328.89
Gen: 450, BestSol: 1532, BestFeasibleSol: 1532, GenAvgValue: 1348.64
Gen: 460, BestSol: 1569, BestFeasibleSol: 1569, GenAvgValue: 1374.39
Gen: 470, BestSol: 1569, BestFeasibleSol: 1569, GenAvgValue: 1374.39
Gen: 480, BestSol: 1575, BestFeasibleSol: 1575, GenAvgValue: 1378.59
Gen: 490, BestSol: 1613, BestFeasibleSol: 1613, GenAvgValue: 1378.72
Total best: 1613
FirstFeasibleIteration: 29
Time: 0.195893
Input file: instances/_uf250-02.cnf
Gen: 0, BestSol: 1177, BestFeasibleSol: 1177, GenAvgValue: 1163.07
Gen: 10, BestSol: 1225, BestFeasibleSol: 1225, GenAvgValue: 1157.15
Gen: 20, BestSol: 1260, BestFeasibleSol: 1260, GenAvgValue: 1157.26
Gen: 30, BestSol: 1304, BestFeasibleSol: 1304, GenAvgValue: 1212.45
Gen: 40, BestSol: 1313, BestFeasibleSol: 1313, GenAvgValue: 1218.75
Gen: 50, BestSol: 1313, BestFeasibleSol: 1313, GenAvgValue: 1218.75
Gen: 60, BestSol: 1313, BestFeasibleSol: 1313, GenAvgValue: 1218.75
Gen: 70, BestSol: 1341, BestFeasibleSol: 1341, GenAvgValue: 1238.35
Gen: 80, BestSol: 1348, BestFeasibleSol: 1348, GenAvgValue: 1243.25
Gen: 90, BestSol: 1348, BestFeasibleSol: 1348, GenAvgValue: 1243.25
Gen: 100, BestSol: 1362, BestFeasibleSol: 1362, GenAvgValue: 1253.05
Gen: 110, BestSol: 1362, BestFeasibleSol: 1362, GenAvgValue: 1253.05
Gen: 120, BestSol: 1388, BestFeasibleSol: 1388, GenAvgValue: 1271.25
Gen: 130, BestSol: 1388, BestFeasibleSol: 1388, GenAvgValue: 1271.25
Gen: 140, BestSol: 1388, BestFeasibleSol: 1388, GenAvgValue: 1271.25
Gen: 150, BestSol: 1388, BestFeasibleSol: 1388, GenAvgValue: 1271.25
Gen: 160, BestSol: 1388, BestFeasibleSol: 1388, GenAvgValue: 1271.25
Gen: 170, BestSol: 1391, BestFeasibleSol: 1391, GenAvgValue: 1273.35
Gen: 180, BestSol: 1391, BestFeasibleSol: 1391, GenAvgValue: 1273.32
Gen: 190, BestSol: 1410, BestFeasibleSol: 1410, GenAvgValue: 1286.65
Gen: 200, BestSol: 1412, BestFeasibleSol: 1412, GenAvgValue: 1288.05
Gen: 210, BestSol: 1461, BestFeasibleSol: 1461, GenAvgValue: 1322.35
Gen: 220, BestSol: 1489, BestFeasibleSol: 1489, GenAvgValue: 1322.63
Gen: 230, BestSol: 1489, BestFeasibleSol: 1489, GenAvgValue: 1341.95
Gen: 240, BestSol: 1489, BestFeasibleSol: 1489, GenAvgValue: 1341.95
Gen: 250, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 260, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 270, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 280, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 290, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 300, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 310, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 320, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 330, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 340, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 350, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 360, BestSol: 1492, BestFeasibleSol: 1492, GenAvgValue: 1344.05
Gen: 370, BestSol: 1535, BestFeasibleSol: 1535, GenAvgValue: 1374.15
Gen: 380, BestSol: 1537, BestFeasibleSol: 1537, GenAvgValue: 1375.55
Gen: 390, BestSol: 1537, BestFeasibleSol: 1537, GenAvgValue: 1375.61
Gen: 400, BestSol: 1537, BestFeasibleSol: 1537, GenAvgValue: 1375.55
Gen: 410, BestSol: 1537, BestFeasibleSol: 1537, GenAvgValue: 1375.55
Gen: 420, BestSol: 1573, BestFeasibleSol: 1573, GenAvgValue: 1400.75
Gen: 430, BestSol: 1573, BestFeasibleSol: 1573, GenAvgValue: 1400.75
Gen: 440, BestSol: 1573, BestFeasibleSol: 1573, GenAvgValue: 1400.75
Gen: 450, BestSol: 1573, BestFeasibleSol: 1573, GenAvgValue: 1400.75
Gen: 460, BestSol: 1573, BestFeasibleSol: 1573, GenAvgValue: 1400.75
Gen: 470, BestSol: 1573, BestFeasibleSol: 1573, GenAvgValue: 1400.75
Gen: 480, BestSol: 1573, BestFeasibleSol: 1573, GenAvgValue: 1400.75
Gen: 490, BestSol: 1573, BestFeasibleSol: 1573, GenAvgValue: 1400.75
Total best: 1573
FirstFeasibleIteration: 2
Time: 0.203518
Input file: instances/_uf250-03.cnf
Gen: 0, BestSol: 1065, BestFeasibleSol: 1065, GenAvgValue: 1195.56
Gen: 10, BestSol: 1248, BestFeasibleSol: 1248, GenAvgValue: 1183.4
Gen: 20, BestSol: 1248, BestFeasibleSol: 1248, GenAvgValue: 1183.4
Gen: 30, BestSol: 1264, BestFeasibleSol: 1264, GenAvgValue: 1194.47
Gen: 40, BestSol: 1297, BestFeasibleSol: 1297, GenAvgValue: 1217.7
Gen: 50, BestSol: 1340, BestFeasibleSol: 1340, GenAvgValue: 1247.8
Gen: 60, BestSol: 1350, BestFeasibleSol: 1350, GenAvgValue: 1253.3
Gen: 70, BestSol: 1350, BestFeasibleSol: 1350, GenAvgValue: 1254.8
Gen: 80, BestSol: 1364, BestFeasibleSol: 1364, GenAvgValue: 1264.6
Gen: 90, BestSol: 1409, BestFeasibleSol: 1409, GenAvgValue: 1287.65
Gen: 100, BestSol: 1455, BestFeasibleSol: 1455, GenAvgValue: 1328.3
Gen: 110, BestSol: 1491, BestFeasibleSol: 1491, GenAvgValue: 1353.5
Gen: 120, BestSol: 1540, BestFeasibleSol: 1540, GenAvgValue: 1387.8
Gen: 130, BestSol: 1540, BestFeasibleSol: 1540, GenAvgValue: 1387.8
Gen: 140, BestSol: 1540, BestFeasibleSol: 1540, GenAvgValue: 1387.8
Gen: 150, BestSol: 1540, BestFeasibleSol: 1540, GenAvgValue: 1387.8
Gen: 160, BestSol: 1589, BestFeasibleSol: 1589, GenAvgValue: 1422.1
Gen: 170, BestSol: 1589, BestFeasibleSol: 1589, GenAvgValue: 1422.1
Gen: 180, BestSol: 1637, BestFeasibleSol: 1637, GenAvgValue: 1455.7
Gen: 190, BestSol: 1637, BestFeasibleSol: 1637, GenAvgValue: 1455.7
Gen: 200, BestSol: 1654, BestFeasibleSol: 1654, GenAvgValue: 1465.22
Gen: 210, BestSol: 1691, BestFeasibleSol: 1691, GenAvgValue: 1493.5
Gen: 220, BestSol: 1691, BestFeasibleSol: 1691, GenAvgValue: 1493.41
Gen: 230, BestSol: 1691, BestFeasibleSol: 1691, GenAvgValue: 1493.39
Gen: 240, BestSol: 1691, BestFeasibleSol: 1691, GenAvgValue: 1493.5
Gen: 250, BestSol: 1709, BestFeasibleSol: 1709, GenAvgValue: 1506.1
Gen: 260, BestSol: 1709, BestFeasibleSol: 1709, GenAvgValue: 1506.1
Gen: 270, BestSol: 1709, BestFeasibleSol: 1709, GenAvgValue: 1506.1
Gen: 280, BestSol: 1709, BestFeasibleSol: 1709, GenAvgValue: 1505.99
Gen: 290, BestSol: 1733, BestFeasibleSol: 1733, GenAvgValue: 1506.18
Gen: 300, BestSol: 1733, BestFeasibleSol: 1733, GenAvgValue: 1522.78
Gen: 310, BestSol: 1733, BestFeasibleSol: 1733, GenAvgValue: 1522.9
Gen: 320, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1539.37
Gen: 330, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1541.8
Gen: 340, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1541.8
Gen: 350, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1541.8
Gen: 360, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1541.8
Gen: 370, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1541.8
Gen: 380, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1541.8
Gen: 390, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1541.8
Gen: 400, BestSol: 1831, BestFeasibleSol: 1831, GenAvgValue: 1576.22
Gen: 410, BestSol: 1831, BestFeasibleSol: 1831, GenAvgValue: 1591.5
Gen: 420, BestSol: 1831, BestFeasibleSol: 1831, GenAvgValue: 1591.5
Gen: 430, BestSol: 1861, BestFeasibleSol: 1861, GenAvgValue: 1612.5
Gen: 440, BestSol: 1867, BestFeasibleSol: 1867, GenAvgValue: 1612.52
Gen: 450, BestSol: 1867, BestFeasibleSol: 1867, GenAvgValue: 1616.7
Gen: 460, BestSol: 1867, BestFeasibleSol: 1867, GenAvgValue: 1616.7
Gen: 470, BestSol: 1867, BestFeasibleSol: 1867, GenAvgValue: 1616.7
Gen: 480, BestSol: 1891, BestFeasibleSol: 1891, GenAvgValue: 1633.5
Gen: 490, BestSol: 1891, BestFeasibleSol: 1891, GenAvgValue: 1633.5
Total best: 1891
FirstFeasibleIteration: 2
Time: 0.195712
Input file: instances/_uf250-04.cnf
Gen: 0, BestSol: 1583, BestFeasibleSol: 0, GenAvgValue: 1245.9
Gen: 10, BestSol: 1747, BestFeasibleSol: 0, GenAvgValue: 1519.51
Gen: 20, BestSol: 1747, BestFeasibleSol: 0, GenAvgValue: 1544.99
Gen: 30, BestSol: 1747, BestFeasibleSol: 0, GenAvgValue: 1544.99
Gen: 40, BestSol: 1799, BestFeasibleSol: 0, GenAvgValue: 1573.03
Gen: 50, BestSol: 1847, BestFeasibleSol: 0, GenAvgValue: 1609.23
Gen: 60, BestSol: 1847, BestFeasibleSol: 0, GenAvgValue: 1614.99
Gen: 70, BestSol: 1847, BestFeasibleSol: 0, GenAvgValue: 1614.99
Gen: 80, BestSol: 1847, BestFeasibleSol: 0, GenAvgValue: 1614.99
Gen: 90, BestSol: 1847, BestFeasibleSol: 0, GenAvgValue: 1614.99
Gen: 100, BestSol: 1864, BestFeasibleSol: 0, GenAvgValue: 1626.89
Gen: 110, BestSol: 1864, BestFeasibleSol: 0, GenAvgValue: 1626.89
Gen: 120, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1664.83
Gen: 130, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.79
Gen: 140, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.79
Gen: 150, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.79
Gen: 160, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.79
Gen: 170, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.79
Gen: 180, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.79
Gen: 190, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.79
Gen: 200, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.79
Gen: 210, BestSol: 1921, BestFeasibleSol: 0, GenAvgValue: 1666.65
Gen: 220, BestSol: 1960, BestFeasibleSol: 0, GenAvgValue: 1681.39
Gen: 230, BestSol: 1965, BestFeasibleSol: 0, GenAvgValue: 1697.59
Gen: 240, BestSol: 2021, BestFeasibleSol: 0, GenAvgValue: 1726.34
Gen: 250, BestSol: 2021, BestFeasibleSol: 0, GenAvgValue: 1736.79
Gen: 260, BestSol: 2034, BestFeasibleSol: 0, GenAvgValue: 1743.63
Gen: 270, BestSol: 2034, BestFeasibleSol: 0, GenAvgValue: 1745.89
Gen: 280, BestSol: 2034, BestFeasibleSol: 0, GenAvgValue: 1745.76
Gen: 290, BestSol: 2034, BestFeasibleSol: 0, GenAvgValue: 1745.89
Gen: 300, BestSol: 2034, BestFeasibleSol: 0, GenAvgValue: 1745.89
Gen: 310, BestSol: 2034, BestFeasibleSol: 0, GenAvgValue: 1745.89
Gen: 320, BestSol: 2034, BestFeasibleSol: 0, GenAvgValue: 1745.89
Gen: 330, BestSol: 2038, BestFeasibleSol: 0, GenAvgValue: 1745.9
Gen: 340, BestSol: 2038, BestFeasibleSol: 0, GenAvgValue: 1748.69
Gen: 350, BestSol: 2038, BestFeasibleSol: 0, GenAvgValue: 1748.69
Gen: 360, BestSol: 2101, BestFeasibleSol: 0, GenAvgValue: 1769.18
Gen: 370, BestSol: 2101, BestFeasibleSol: 0, GenAvgValue: 1792.79
Gen: 380, BestSol: 2101, BestFeasibleSol: 0, GenAvgValue: 1792.79
Gen: 390, BestSol: 2101, BestFeasibleSol: 0, GenAvgValue: 1792.79
Gen: 400, BestSol: 2101, BestFeasibleSol: 0, GenAvgValue: 1792.65
Gen: 410, BestSol: 2143, BestFeasibleSol: 0, GenAvgValue: 1795.87
Gen: 420, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 1844.59
Gen: 430, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 1844.59
Gen: 440, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 1844.49
Gen: 450, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 1844.59
Gen: 460, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 1844.59
Gen: 470, BestSol: 2207, BestFeasibleSol: 0, GenAvgValue: 1866.99
Gen: 480, BestSol: 2207, BestFeasibleSol: 0, GenAvgValue: 1866.99
Gen: 490, BestSol: 2210, BestFeasibleSol: 0, GenAvgValue: 1869.09
Total best: 0
FirstFeasibleIteration: 0
Time: 0.207062
Input file: instances/_uf250-05.cnf
Gen: 0, BestSol: 1215, BestFeasibleSol: 1215, GenAvgValue: 1243.33
Gen: 10, BestSol: 1579, BestFeasibleSol: 1579, GenAvgValue: 1425.98
Gen: 20, BestSol: 1579, BestFeasibleSol: 1579, GenAvgValue: 1426.08
Gen: 30, BestSol: 1619, BestFeasibleSol: 1619, GenAvgValue: 1444.61
Gen: 40, BestSol: 1619, BestFeasibleSol: 1619, GenAvgValue: 1454.08
Gen: 50, BestSol: 1619, BestFeasibleSol: 1619, GenAvgValue: 1454.08
Gen: 60, BestSol: 1637, BestFeasibleSol: 1637, GenAvgValue: 1465.29
Gen: 70, BestSol: 1637, BestFeasibleSol: 1637, GenAvgValue: 1466.68
Gen: 80, BestSol: 1637, BestFeasibleSol: 1637, GenAvgValue: 1466.68
Gen: 90, BestSol: 1670, BestFeasibleSol: 1670, GenAvgValue: 1489.78
Gen: 100, BestSol: 1670, BestFeasibleSol: 1670, GenAvgValue: 1489.78
Gen: 110, BestSol: 1684, BestFeasibleSol: 1684, GenAvgValue: 1499.58
Gen: 120, BestSol: 1687, BestFeasibleSol: 1687, GenAvgValue: 1501.68
Gen: 130, BestSol: 1721, BestFeasibleSol: 1721, GenAvgValue: 1523.67
Gen: 140, BestSol: 1756, BestFeasibleSol: 1756, GenAvgValue: 1525.6
Gen: 150, BestSol: 1760, BestFeasibleSol: 1760, GenAvgValue: 1549.99
Gen: 160, BestSol: 1781, BestFeasibleSol: 1781, GenAvgValue: 1567.35
Gen: 170, BestSol: 1781, BestFeasibleSol: 1781, GenAvgValue: 1567.47
Gen: 180, BestSol: 1823, BestFeasibleSol: 1823, GenAvgValue: 1567.62
Gen: 190, BestSol: 1823, BestFeasibleSol: 1823, GenAvgValue: 1596.88
Gen: 200, BestSol: 1823, BestFeasibleSol: 1823, GenAvgValue: 1596.88
Gen: 210, BestSol: 1823, BestFeasibleSol: 1823, GenAvgValue: 1596.88
Gen: 220, BestSol: 1823, BestFeasibleSol: 1823, GenAvgValue: 1596.88
Gen: 230, BestSol: 1823, BestFeasibleSol: 1823, GenAvgValue: 1596.88
Gen: 240, BestSol: 1823, BestFeasibleSol: 1823, GenAvgValue: 1596.88
Gen: 250, BestSol: 1839, BestFeasibleSol: 1839, GenAvgValue: 1608.18
Gen: 260, BestSol: 1887, BestFeasibleSol: 1887, GenAvgValue: 1608.25
Gen: 270, BestSol: 1887, BestFeasibleSol: 1887, GenAvgValue: 1641.68
Gen: 280, BestSol: 1924, BestFeasibleSol: 1924, GenAvgValue: 1667.58
Gen: 290, BestSol: 1924, BestFeasibleSol: 1924, GenAvgValue: 1667.58
Gen: 300, BestSol: 1924, BestFeasibleSol: 1924, GenAvgValue: 1667.58
Gen: 310, BestSol: 1924, BestFeasibleSol: 1924, GenAvgValue: 1667.58
Gen: 320, BestSol: 1924, BestFeasibleSol: 1924, GenAvgValue: 1667.58
Gen: 330, BestSol: 1939, BestFeasibleSol: 1939, GenAvgValue: 1678.08
Gen: 340, BestSol: 1939, BestFeasibleSol: 1939, GenAvgValue: 1678.18
Gen: 350, BestSol: 1946, BestFeasibleSol: 1946, GenAvgValue: 1682.98
Gen: 360, BestSol: 1983, BestFeasibleSol: 1983, GenAvgValue: 1708.88
Gen: 370, BestSol: 2009, BestFeasibleSol: 2009, GenAvgValue: 1727.08
Gen: 380, BestSol: 2009, BestFeasibleSol: 2009, GenAvgValue: 1727.08
Gen: 390, BestSol: 2053, BestFeasibleSol: 2053, GenAvgValue: 1727.23
Gen: 400, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.38
Gen: 410, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.38
Gen: 420, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.38
Gen: 430, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.38
Gen: 440, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.38
Gen: 450, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.38
Gen: 460, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.38
Gen: 470, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.39
Gen: 480, BestSol: 2058, BestFeasibleSol: 2058, GenAvgValue: 1761.38
Gen: 490, BestSol: 2064, BestFeasibleSol: 2064, GenAvgValue: 1761.8
Total best: 2064
FirstFeasibleIteration: 1
Time: 0.199021
Input file: instances/_uf250-06.cnf
Gen: 0, BestSol: 1381, BestFeasibleSol: 0, GenAvgValue: 1055.76
Gen: 10, BestSol: 1467, BestFeasibleSol: 0, GenAvgValue: 1297.4
Gen: 20, BestSol: 1467, BestFeasibleSol: 0, GenAvgValue: 1297.4
Gen: 30, BestSol: 1467, BestFeasibleSol: 0, GenAvgValue: 1297.38
Gen: 40, BestSol: 1494, BestFeasibleSol: 0, GenAvgValue: 1316.3
Gen: 50, BestSol: 1494, BestFeasibleSol: 0, GenAvgValue: 1316.21
Gen: 60, BestSol: 1494, BestFeasibleSol: 0, GenAvgValue: 1316.3
Gen: 70, BestSol: 1494, BestFeasibleSol: 0, GenAvgValue: 1316.3
Gen: 80, BestSol: 1494, BestFeasibleSol: 0, GenAvgValue: 1316.3
