Instances: 300, Iterations: 500, KeepBest: 30, KeepWorst: 21, Cross: 30, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1570, BestFeasibleSol: 1570, GenAvgValue: 1357.77
Gen: 450, BestSol: 2214, BestFeasibleSol: 2214, GenAvgValue: 2132.66
Gen: 460, BestSol: 2251, BestFeasibleSol: 2251, GenAvgValue: 2167.07
Gen: 470, BestSol: 2251, BestFeasibleSol: 2251, GenAvgValue: 2167.07
Gen: 480, BestSol: 2251, BestFeasibleSol: 2251, GenAvgValue: 2167.07
Gen: 490, BestSol: 2251, BestFeasibleSol: 2251, GenAvgValue: 2166.97
Total best: 2267
FirstFeasibleIteration: 1
Time: 0.23738
Input file: instances/_uf250-01.cnf
Gen: 0, BestSol: 1429, BestFeasibleSol: 0, GenAvgValue: 1039.34
Gen: 10, BestSol: 1544, BestFeasibleSol: 0, GenAvgValue: 1492.61
Gen: 20, BestSol: 1568, BestFeasibleSol: 0, GenAvgValue: 1514.93
Gen: 30, BestSol: 1592, BestFeasibleSol: 0, GenAvgValue: 1537.25
Gen: 40, BestSol: 1603, BestFeasibleSol: 0, GenAvgValue: 1547.48
Gen: 50, BestSol: 1617, BestFeasibleSol: 0, GenAvgValue: 1560.5
Gen: 60, BestSol: 1617, BestFeasibleSol: 0, GenAvgValue: 1560.5
Gen: 70, BestSol: 1631, BestFeasibleSol: 0, GenAvgValue: 1573.28
Gen: 80, BestSol: 1631, BestFeasibleSol: 0, GenAvgValue: 1573.52
Gen: 90, BestSol: 1631, BestFeasibleSol: 0, GenAvgValue: 1573.52
Gen: 100, BestSol: 1631, BestFeasibleSol: 0, GenAvgValue: 1573.52
Gen: 110, BestSol: 1672, BestFeasibleSol: 0, GenAvgValue: 1611.65
Gen: 120, BestSol: 1743, BestFeasibleSol: 0, GenAvgValue: 1677.68
Gen: 130, BestSol: 1749, BestFeasibleSol: 0, GenAvgValue: 1683.25
Gen: 140, BestSol: 1753, BestFeasibleSol: 0, GenAvgValue: 1686.98
Gen: 150, BestSol: 1753, BestFeasibleSol: 0, GenAvgValue: 1686.98
Gen: 160, BestSol: 1753, BestFeasibleSol: 0, GenAvgValue: 1686.98
Gen: 170, BestSol: 1786, BestFeasibleSol: 0, GenAvgValue: 1689.84
Gen: 180, BestSol: 1807, BestFeasibleSol: 0, GenAvgValue: 1737.2
Gen: 190, BestSol: 1807, BestFeasibleSol: 0, GenAvgValue: 1737.2
Gen: 200, BestSol: 1807, BestFeasibleSol: 0, GenAvgValue: 1737.16
Gen: 210, BestSol: 1827, BestFeasibleSol: 0, GenAvgValue: 1755.8
Gen: 220, BestSol: 1827, BestFeasibleSol: 0, GenAvgValue: 1755.8
Gen: 230, BestSol: 1828, BestFeasibleSol: 0, GenAvgValue: 1756.73
Gen: 240, BestSol: 1848, BestFeasibleSol: 0, GenAvgValue: 1775.33
Gen: 250, BestSol: 1848, BestFeasibleSol: 0, GenAvgValue: 1775.33
Gen: 260, BestSol: 1848, BestFeasibleSol: 0, GenAvgValue: 1775.2
Gen: 270, BestSol: 1872, BestFeasibleSol: 0, GenAvgValue: 1797.56
Gen: 280, BestSol: 1891, BestFeasibleSol: 0, GenAvgValue: 1815.32
Gen: 290, BestSol: 1891, BestFeasibleSol: 0, GenAvgValue: 1815.32
Gen: 300, BestSol: 1946, BestFeasibleSol: 0, GenAvgValue: 1866.47
Gen: 310, BestSol: 1956, BestFeasibleSol: 0, GenAvgValue: 1875.77
Gen: 320, BestSol: 1956, BestFeasibleSol: 0, GenAvgValue: 1875.77
Gen: 330, BestSol: 1956, BestFeasibleSol: 0, GenAvgValue: 1875.77
Gen: 340, BestSol: 1956, BestFeasibleSol: 0, GenAvgValue: 1875.76
Gen: 350, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 360, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 370, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 380, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 390, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 400, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 410, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 420, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 430, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 440, BestSol: 1981, BestFeasibleSol: 0, GenAvgValue: 1899.02
Gen: 450, BestSol: 1984, BestFeasibleSol: 0, GenAvgValue: 1901.81
Gen: 460, BestSol: 1984, BestFeasibleSol: 0, GenAvgValue: 1901.81
Gen: 470, BestSol: 1989, BestFeasibleSol: 0, GenAvgValue: 1906.42
Gen: 480, BestSol: 1989, BestFeasibleSol: 0, GenAvgValue: 1906.46
Gen: 490, BestSol: 1989, BestFeasibleSol: 0, GenAvgValue: 1906.46
Total best: 0
FirstFeasibleIteration: 0
Time: 0.23713
Input file: instances/_uf250-02.cnf
Gen: 0, BestSol: 1669, BestFeasibleSol: 0, GenAvgValue: 1218.93
Gen: 10, BestSol: 1905, BestFeasibleSol: 0, GenAvgValue: 1835.59
Gen: 20, BestSol: 1908, BestFeasibleSol: 0, GenAvgValue: 1837.41
Gen: 30, BestSol: 1938, BestFeasibleSol: 0, GenAvgValue: 1868.09
Gen: 40, BestSol: 1938, BestFeasibleSol: 0, GenAvgValue: 1868.09
Gen: 50, BestSol: 1938, BestFeasibleSol: 0, GenAvgValue: 1868.09
Gen: 60, BestSol: 1941, BestFeasibleSol: 0, GenAvgValue: 1867.89
Gen: 70, BestSol: 1962, BestFeasibleSol: 0, GenAvgValue: 1878.01
Gen: 80, BestSol: 1962, BestFeasibleSol: 0, GenAvgValue: 1890.28
Gen: 90, BestSol: 1997, BestFeasibleSol: 0, GenAvgValue: 1922.96
Gen: 100, BestSol: 1997, BestFeasibleSol: 0, GenAvgValue: 1922.96
Gen: 110, BestSol: 1997, BestFeasibleSol: 0, GenAvgValue: 1922.96
Gen: 120, BestSol: 1997, BestFeasibleSol: 0, GenAvgValue: 1922.96
Gen: 130, BestSol: 2031, BestFeasibleSol: 0, GenAvgValue: 1954.58
Gen: 140, BestSol: 2031, BestFeasibleSol: 0, GenAvgValue: 1954.47
Gen: 150, BestSol: 2039, BestFeasibleSol: 0, GenAvgValue: 1962.02
Gen: 160, BestSol: 2039, BestFeasibleSol: 0, GenAvgValue: 1962.02
Gen: 170, BestSol: 2039, BestFeasibleSol: 0, GenAvgValue: 1962.02
Gen: 180, BestSol: 2043, BestFeasibleSol: 0, GenAvgValue: 1965.74
Gen: 190, BestSol: 2057, BestFeasibleSol: 0, GenAvgValue: 1978.7
Gen: 200, BestSol: 2057, BestFeasibleSol: 0, GenAvgValue: 1978.76
Gen: 210, BestSol: 2107, BestFeasibleSol: 0, GenAvgValue: 2025.26
Gen: 220, BestSol: 2107, BestFeasibleSol: 0, GenAvgValue: 2025.26
Gen: 230, BestSol: 2107, BestFeasibleSol: 0, GenAvgValue: 2025.26
Gen: 240, BestSol: 2107, BestFeasibleSol: 0, GenAvgValue: 2025.11
Gen: 250, BestSol: 2107, BestFeasibleSol: 0, GenAvgValue: 2025.26
Gen: 260, BestSol: 2129, BestFeasibleSol: 0, GenAvgValue: 2045.72
Gen: 270, BestSol: 2129, BestFeasibleSol: 0, GenAvgValue: 2045.72
Gen: 280, BestSol: 2132, BestFeasibleSol: 0, GenAvgValue: 2048.51
Gen: 290, BestSol: 2135, BestFeasibleSol: 0, GenAvgValue: 2051.3
Gen: 300, BestSol: 2135, BestFeasibleSol: 0, GenAvgValue: 2051.3
Gen: 310, BestSol: 2135, BestFeasibleSol: 0, GenAvgValue: 2051.16
Gen: 320, BestSol: 2157, BestFeasibleSol: 0, GenAvgValue: 2053.06
Gen: 330, BestSol: 2157, BestFeasibleSol: 0, GenAvgValue: 2071.76
Gen: 340, BestSol: 2157, BestFeasibleSol: 0, GenAvgValue: 2071.76
Gen: 350, BestSol: 2178, BestFeasibleSol: 0, GenAvgValue: 2091.27
Gen: 360, BestSol: 2178, BestFeasibleSol: 0, GenAvgValue: 2091.29
Gen: 370, BestSol: 2178, BestFeasibleSol: 0, GenAvgValue: 2091.29
Gen: 380, BestSol: 2178, BestFeasibleSol: 0, GenAvgValue: 2091.29
Gen: 390, BestSol: 2227, BestFeasibleSol: 0, GenAvgValue: 2136.75
Gen: 400, BestSol: 2227, BestFeasibleSol: 0, GenAvgValue: 2136.86
Gen: 410, BestSol: 2239, BestFeasibleSol: 0, GenAvgValue: 2148.02
Gen: 420, BestSol: 2277, BestFeasibleSol: 0, GenAvgValue: 2183.36
Gen: 430, BestSol: 2277, BestFeasibleSol: 0, GenAvgValue: 2183.36
Gen: 440, BestSol: 2277, BestFeasibleSol: 0, GenAvgValue: 2183.36
Gen: 450, BestSol: 2277, BestFeasibleSol: 0, GenAvgValue: 2183.36
Gen: 460, BestSol: 2277, BestFeasibleSol: 0, GenAvgValue: 2183.36
Gen: 470, BestSol: 2283, BestFeasibleSol: 0, GenAvgValue: 2187.48
Gen: 480, BestSol: 2283, BestFeasibleSol: 0, GenAvgValue: 2188.94
Gen: 490, BestSol: 2283, BestFeasibleSol: 0, GenAvgValue: 2188.94
Total best: 0
FirstFeasibleIteration: 0
Time: 0.245413
Input file: instances/_uf250-03.cnf
Gen: 0, BestSol: 1516, BestFeasibleSol: 0, GenAvgValue: 1086.72
Gen: 10, BestSol: 1640, BestFeasibleSol: 0, GenAvgValue: 1580.75
Gen: 20, BestSol: 1640, BestFeasibleSol: 0, GenAvgValue: 1580.75
Gen: 30, BestSol: 1640, BestFeasibleSol: 0, GenAvgValue: 1580.75
Gen: 40, BestSol: 1640, BestFeasibleSol: 0, GenAvgValue: 1580.75
Gen: 50, BestSol: 1667, BestFeasibleSol: 0, GenAvgValue: 1605.86
Gen: 60, BestSol: 1667, BestFeasibleSol: 0, GenAvgValue: 1605.86
Gen: 70, BestSol: 1667, BestFeasibleSol: 0, GenAvgValue: 1605.86
Gen: 80, BestSol: 1704, BestFeasibleSol: 0, GenAvgValue: 1640.27
Gen: 90, BestSol: 1721, BestFeasibleSol: 0, GenAvgValue: 1656.08
Gen: 100, BestSol: 1721, BestFeasibleSol: 0, GenAvgValue: 1656.08
Gen: 110, BestSol: 1721, BestFeasibleSol: 0, GenAvgValue: 1656.08
Gen: 120, BestSol: 1756, BestFeasibleSol: 0, GenAvgValue: 1688.63
Gen: 130, BestSol: 1756, BestFeasibleSol: 0, GenAvgValue: 1688.63
Gen: 140, BestSol: 1756, BestFeasibleSol: 0, GenAvgValue: 1688.63
Gen: 150, BestSol: 1770, BestFeasibleSol: 0, GenAvgValue: 1701.65
Gen: 160, BestSol: 1776, BestFeasibleSol: 0, GenAvgValue: 1707.23
Gen: 170, BestSol: 1776, BestFeasibleSol: 0, GenAvgValue: 1707.23
Gen: 180, BestSol: 1776, BestFeasibleSol: 0, GenAvgValue: 1707.23
Gen: 190, BestSol: 1805, BestFeasibleSol: 0, GenAvgValue: 1734.2
Gen: 200, BestSol: 1805, BestFeasibleSol: 0, GenAvgValue: 1734.17
Gen: 210, BestSol: 1820, BestFeasibleSol: 0, GenAvgValue: 1748.13
Gen: 220, BestSol: 1851, BestFeasibleSol: 0, GenAvgValue: 1776.73
Gen: 230, BestSol: 1858, BestFeasibleSol: 0, GenAvgValue: 1782.93
Gen: 240, BestSol: 1881, BestFeasibleSol: 0, GenAvgValue: 1804.88
Gen: 250, BestSol: 1881, BestFeasibleSol: 0, GenAvgValue: 1804.79
Gen: 260, BestSol: 1901, BestFeasibleSol: 0, GenAvgValue: 1823.48
Gen: 270, BestSol: 1901, BestFeasibleSol: 0, GenAvgValue: 1823.48
Gen: 280, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.8
Gen: 290, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.77
Gen: 300, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.8
Gen: 310, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.8
Gen: 320, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.8
Gen: 330, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.8
Gen: 340, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.8
Gen: 350, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.8
Gen: 360, BestSol: 1925, BestFeasibleSol: 0, GenAvgValue: 1845.8
Gen: 370, BestSol: 1928, BestFeasibleSol: 0, GenAvgValue: 1848.59
Gen: 380, BestSol: 1928, BestFeasibleSol: 0, GenAvgValue: 1848.59
Gen: 390, BestSol: 1928, BestFeasibleSol: 0, GenAvgValue: 1848.59
Gen: 400, BestSol: 1985, BestFeasibleSol: 0, GenAvgValue: 1901.6
Gen: 410, BestSol: 1985, BestFeasibleSol: 0, GenAvgValue: 1901.6
Gen: 420, BestSol: 1985, BestFeasibleSol: 0, GenAvgValue: 1901.6
Gen: 430, BestSol: 1998, BestFeasibleSol: 0, GenAvgValue: 1913.67
Gen: 440, BestSol: 1998, BestFeasibleSol: 0, GenAvgValue: 1913.59
Gen: 450, BestSol: 2021, BestFeasibleSol: 0, GenAvgValue: 1935.08
Gen: 460, BestSol: 2021, BestFeasibleSol: 0, GenAvgValue: 1935.08
Gen: 470, BestSol: 2021, BestFeasibleSol: 0, GenAvgValue: 1935.08
Gen: 480, BestSol: 2066, BestFeasibleSol: 0, GenAvgValue: 1976.93
Gen: 490, BestSol: 2066, BestFeasibleSol: 0, GenAvgValue: 1976.93
Total best: 0
FirstFeasibleIteration: 0
Time: 0.236071
Input file: instances/_uf250-04.cnf
Gen: 0, BestSol: 1803, BestFeasibleSol: 0, GenAvgValue: 1392.88
Gen: 10, BestSol: 2116, BestFeasibleSol: 0, GenAvgValue: 2044.37
Gen: 20, BestSol: 2116, BestFeasibleSol: 0, GenAvgValue: 2044.33
Gen: 30, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 2070.51
Gen: 40, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 2099.24
Gen: 50, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 2099.24
Gen: 60, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 2099.24
Gen: 70, BestSol: 2216, BestFeasibleSol: 0, GenAvgValue: 2137.37
Gen: 80, BestSol: 2263, BestFeasibleSol: 0, GenAvgValue: 2175.44
Gen: 90, BestSol: 2304, BestFeasibleSol: 0, GenAvgValue: 2219.13
Gen: 100, BestSol: 2304, BestFeasibleSol: 0, GenAvgValue: 2219.21
Gen: 110, BestSol: 2353, BestFeasibleSol: 0, GenAvgValue: 2264.78
Gen: 120, BestSol: 2353, BestFeasibleSol: 0, GenAvgValue: 2264.78
Gen: 130, BestSol: 2353, BestFeasibleSol: 0, GenAvgValue: 2264.69
Gen: 140, BestSol: 2353, BestFeasibleSol: 0, GenAvgValue: 2264.78
Gen: 150, BestSol: 2353, BestFeasibleSol: 0, GenAvgValue: 2264.78
Gen: 160, BestSol: 2357, BestFeasibleSol: 0, GenAvgValue: 2268.14
Gen: 170, BestSol: 2357, BestFeasibleSol: 0, GenAvgValue: 2268.33
Gen: 180, BestSol: 2369, BestFeasibleSol: 0, GenAvgValue: 2279.66
Gen: 190, BestSol: 2375, BestFeasibleSol: 0, GenAvgValue: 2285.04
Gen: 200, BestSol: 2376, BestFeasibleSol: 0, GenAvgValue: 2285.24
Gen: 210, BestSol: 2376, BestFeasibleSol: 0, GenAvgValue: 2286.06
Gen: 220, BestSol: 2376, BestFeasibleSol: 0, GenAvgValue: 2286.17
Gen: 230, BestSol: 2376, BestFeasibleSol: 0, GenAvgValue: 2286.17
Gen: 240, BestSol: 2376, BestFeasibleSol: 0, GenAvgValue: 2286.17
Gen: 250, BestSol: 2386, BestFeasibleSol: 0, GenAvgValue: 2295.47
Gen: 260, BestSol: 2386, BestFeasibleSol: 0, GenAvgValue: 2295.47
Gen: 270, BestSol: 2386, BestFeasibleSol: 0, GenAvgValue: 2295.37
Gen: 280, BestSol: 2386, BestFeasibleSol: 0, GenAvgValue: 2295.47
Gen: 290, BestSol: 2425, BestFeasibleSol: 0, GenAvgValue: 2331.55
Gen: 300, BestSol: 2425, BestFeasibleSol: 0, GenAvgValue: 2331.74
Gen: 310, BestSol: 2442, BestFeasibleSol: 0, GenAvgValue: 2346.3
Gen: 320, BestSol: 2471, BestFeasibleSol: 0, GenAvgValue: 2374.49
Gen: 330, BestSol: 2494, BestFeasibleSol: 0, GenAvgValue: 2395.91
Gen: 340, BestSol: 2494, BestFeasibleSol: 0, GenAvgValue: 2395.91
Gen: 350, BestSol: 2500, BestFeasibleSol: 0, GenAvgValue: 2395.78
Gen: 360, BestSol: 2500, BestFeasibleSol: 0, GenAvgValue: 2401.35
Gen: 370, BestSol: 2500, BestFeasibleSol: 0, GenAvgValue: 2401.49
Gen: 380, BestSol: 2500, BestFeasibleSol: 0, GenAvgValue: 2401.49
Gen: 390, BestSol: 2500, BestFeasibleSol: 0, GenAvgValue: 2401.49
Gen: 400, BestSol: 2500, BestFeasibleSol: 0, GenAvgValue: 2401.49
Gen: 410, BestSol: 2533, BestFeasibleSol: 0, GenAvgValue: 2432.18
Gen: 420, BestSol: 2549, BestFeasibleSol: 0, GenAvgValue: 2447.06
Gen: 430, BestSol: 2549, BestFeasibleSol: 0, GenAvgValue: 2447.06
Gen: 440, BestSol: 2580, BestFeasibleSol: 0, GenAvgValue: 2449.85
Gen: 450, BestSol: 2580, BestFeasibleSol: 0, GenAvgValue: 2475.89
Gen: 460, BestSol: 2580, BestFeasibleSol: 0, GenAvgValue: 2475.89
Gen: 470, BestSol: 2597, BestFeasibleSol: 0, GenAvgValue: 2491.7
Gen: 480, BestSol: 2597, BestFeasibleSol: 0, GenAvgValue: 2491.7
Gen: 490, BestSol: 2597, BestFeasibleSol: 0, GenAvgValue: 2491.7
Total best: 0
FirstFeasibleIteration: 0
Time: 0.24877
Input file: instances/_uf250-05.cnf
Gen: 0, BestSol: 1321, BestFeasibleSol: 1321, GenAvgValue: 1256.39
Gen: 10, BestSol: 1407, BestFeasibleSol: 1407, GenAvgValue: 1366.47
Gen: 20, BestSol: 1407, BestFeasibleSol: 1407, GenAvgValue: 1373.79
Gen: 30, BestSol: 1407, BestFeasibleSol: 1407, GenAvgValue: 1373.77
Gen: 40, BestSol: 1407, BestFeasibleSol: 1407, GenAvgValue: 1373.7
Gen: 50, BestSol: 1414, BestFeasibleSol: 1414, GenAvgValue: 1380.3
Gen: 60, BestSol: 1414, BestFeasibleSol: 1414, GenAvgValue: 1380.28
Gen: 70, BestSol: 1414, BestFeasibleSol: 1414, GenAvgValue: 1380.3
Gen: 80, BestSol: 1414, BestFeasibleSol: 1414, GenAvgValue: 1380.3
Gen: 90, BestSol: 1414, BestFeasibleSol: 1414, GenAvgValue: 1380.3
Gen: 100, BestSol: 1458, BestFeasibleSol: 1458, GenAvgValue: 1421.22
Gen: 110, BestSol: 1458, BestFeasibleSol: 1458, GenAvgValue: 1421.22
Gen: 120, BestSol: 1502, BestFeasibleSol: 1502, GenAvgValue: 1421.36
Gen: 130, BestSol: 1502, BestFeasibleSol: 1502, GenAvgValue: 1462.14
Gen: 140, BestSol: 1517, BestFeasibleSol: 1517, GenAvgValue: 1476.09
Gen: 150, BestSol: 1517, BestFeasibleSol: 1517, GenAvgValue: 1476.09
Gen: 160, BestSol: 1517, BestFeasibleSol: 1517, GenAvgValue: 1476.09
Gen: 170, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1478.76
Gen: 180, BestSol: 1556, BestFeasibleSol: 1556, GenAvgValue: 1506.17
Gen: 190, BestSol: 1556, BestFeasibleSol: 1556, GenAvgValue: 1512.36
Gen: 200, BestSol: 1556, BestFeasibleSol: 1556, GenAvgValue: 1512.36
Gen: 210, BestSol: 1556, BestFeasibleSol: 1556, GenAvgValue: 1512.36
Gen: 220, BestSol: 1563, BestFeasibleSol: 1563, GenAvgValue: 1518.78
Gen: 230, BestSol: 1563, BestFeasibleSol: 1563, GenAvgValue: 1518.73
Gen: 240, BestSol: 1563, BestFeasibleSol: 1563, GenAvgValue: 1518.7
Gen: 250, BestSol: 1563, BestFeasibleSol: 1563, GenAvgValue: 1518.87
Gen: 260, BestSol: 1563, BestFeasibleSol: 1563, GenAvgValue: 1518.87
Gen: 270, BestSol: 1563, BestFeasibleSol: 1563, GenAvgValue: 1518.89
Gen: 280, BestSol: 1564, BestFeasibleSol: 1564, GenAvgValue: 1519.63
Gen: 290, BestSol: 1564, BestFeasibleSol: 1564, GenAvgValue: 1519.77
Gen: 300, BestSol: 1564, BestFeasibleSol: 1564, GenAvgValue: 1519.8
Gen: 310, BestSol: 1569, BestFeasibleSol: 1569, GenAvgValue: 1520.13
Gen: 320, BestSol: 1569, BestFeasibleSol: 1569, GenAvgValue: 1524.45
Gen: 330, BestSol: 1569, BestFeasibleSol: 1569, GenAvgValue: 1524.45
Gen: 340, BestSol: 1612, BestFeasibleSol: 1612, GenAvgValue: 1528.03
Gen: 350, BestSol: 1612, BestFeasibleSol: 1612, GenAvgValue: 1564.44
Gen: 360, BestSol: 1612, BestFeasibleSol: 1612, GenAvgValue: 1564.44
Gen: 370, BestSol: 1612, BestFeasibleSol: 1612, GenAvgValue: 1564.44
Gen: 380, BestSol: 1628, BestFeasibleSol: 1628, GenAvgValue: 1579.32
Gen: 390, BestSol: 1657, BestFeasibleSol: 1657, GenAvgValue: 1606.29
Gen: 400, BestSol: 1657, BestFeasibleSol: 1657, GenAvgValue: 1606.29
Gen: 410, BestSol: 1657, BestFeasibleSol: 1657, GenAvgValue: 1606.29
Gen: 420, BestSol: 1657, BestFeasibleSol: 1657, GenAvgValue: 1606.28
Gen: 430, BestSol: 1657, BestFeasibleSol: 1657, GenAvgValue: 1606.29
Gen: 440, BestSol: 1698, BestFeasibleSol: 1698, GenAvgValue: 1644.42
Gen: 450, BestSol: 1784, BestFeasibleSol: 1784, GenAvgValue: 1705.06
Gen: 460, BestSol: 1807, BestFeasibleSol: 1807, GenAvgValue: 1745.79
Gen: 470, BestSol: 1807, BestFeasibleSol: 1807, GenAvgValue: 1745.79
Gen: 480, BestSol: 1807, BestFeasibleSol: 1807, GenAvgValue: 1745.79
Gen: 490, BestSol: 1807, BestFeasibleSol: 1807, GenAvgValue: 1745.79
Total best: 1850
FirstFeasibleIteration: 1
Time: 0.242067
Input file: instances/_uf250-06.cnf
Gen: 0, BestSol: 1564, BestFeasibleSol: 0, GenAvgValue: 1193.14
Gen: 10, BestSol: 1788, BestFeasibleSol: 0, GenAvgValue: 1713.64
Gen: 20, BestSol: 1860, BestFeasibleSol: 0, GenAvgValue: 1766.88
Gen: 30, BestSol: 1860, BestFeasibleSol: 0, GenAvgValue: 1792.9
Gen: 40, BestSol: 1866, BestFeasibleSol: 0, GenAvgValue: 1798.48
Gen: 50, BestSol: 1909, BestFeasibleSol: 0, GenAvgValue: 1838.47
Gen: 60, BestSol: 1909, BestFeasibleSol: 0, GenAvgValue: 1838.47
Gen: 70, BestSol: 1909, BestFeasibleSol: 0, GenAvgValue: 1838.47
Gen: 80, BestSol: 1909, BestFeasibleSol: 0, GenAvgValue: 1838.47
Gen: 90, BestSol: 1916, BestFeasibleSol: 0, GenAvgValue: 1844.98
Gen: 100, BestSol: 1916, BestFeasibleSol: 0, GenAvgValue: 1844.98
