Instances: 300, Iterations: 500, KeepBest: 30, KeepWorst: 21, Cross: 150, MutationFactor: 0.001, MaxClauses: 40
Input file: instances/_uf250-00.cnf
Gen: 0, BestSol: 1443, BestFeasibleSol: 1443, GenAvgValue: 1266.87
Gen: 40, BestSol: 1548, BestFeasibleSol: 1548, GenAvgValue: 1497.42
Gen: 50, BestSol: 1548, BestFeasibleSol: 1548, GenAvgValue: 1497.42
Gen: 60, BestSol: 1548, BestFeasibleSol: 1548, GenAvgValue: 1497.42
Gen: 70, BestSol: 1548, BestFeasibleSol: 1548, GenAvgValue: 1497.42
Gen: 80, BestSol: 1548, BestFeasibleSol: 1548, GenAvgValue: 1497.42
Gen: 90, BestSol: 1548, BestFeasibleSol: 1548, GenAvgValue: 1497.42
Gen: 100, BestSol: 1548, BestFeasibleSol: 1548, GenAvgValue: 1497.42
Gen: 110, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 120, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 130, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 140, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 150, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 160, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 170, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 180, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 190, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 200, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 210, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 220, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 230, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 240, BestSol: 1565, BestFeasibleSol: 1565, GenAvgValue: 1513.23
Gen: 250, BestSol: 1574, BestFeasibleSol: 1574, GenAvgValue: 1513.26
Gen: 260, BestSol: 1574, BestFeasibleSol: 1574, GenAvgValue: 1521.6
Gen: 270, BestSol: 1605, BestFeasibleSol: 1605, GenAvgValue: 1550.43
Gen: 280, BestSol: 1605, BestFeasibleSol: 1605, GenAvgValue: 1550.43
Gen: 290, BestSol: 1605, BestFeasibleSol: 1605, GenAvgValue: 1550.43
Gen: 300, BestSol: 1605, BestFeasibleSol: 1605, GenAvgValue: 1550.43
Gen: 310, BestSol: 1605, BestFeasibleSol: 1605, GenAvgValue: 1550.43
Gen: 320, BestSol: 1644, BestFeasibleSol: 1644, GenAvgValue: 1586.7
Gen: 330, BestSol: 1644, BestFeasibleSol: 1644, GenAvgValue: 1586.7
Gen: 340, BestSol: 1644, BestFeasibleSol: 1644, GenAvgValue: 1586.73
Gen: 350, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 360, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 370, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 380, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 390, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 400, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 410, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 420, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 430, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 440, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 450, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 460, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 470, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 480, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Gen: 490, BestSol: 1659, BestFeasibleSol: 1659, GenAvgValue: 1600.65
Total best: 1659
FirstFeasibleIteration: 1
Time: 0.240288
Input file: instances/_uf250-02.cnf
Gen: 0, BestSol: 1403, BestFeasibleSol: 1403, GenAvgValue: 1274.03
Gen: 10, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1491.13
Gen: 20, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1491.07
Gen: 30, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1491.07
Gen: 40, BestSol: 1528, BestFeasibleSol: 1528, GenAvgValue: 1491.06
Gen: 50, BestSol: 1532, BestFeasibleSol: 1532, GenAvgValue: 1494.79
Gen: 60, BestSol: 1532, BestFeasibleSol: 1532, GenAvgValue: 1494.79
Gen: 70, BestSol: 1532, BestFeasibleSol: 1532, GenAvgValue: 1494.76
Gen: 80, BestSol: 1532, BestFeasibleSol: 1532, GenAvgValue: 1494.79
Gen: 90, BestSol: 1532, BestFeasibleSol: 1532, GenAvgValue: 1494.86
Gen: 100, BestSol: 1532, BestFeasibleSol: 1532, GenAvgValue: 1494.79
Gen: 110, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 120, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 130, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 140, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 150, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 160, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 170, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 180, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 190, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 200, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 210, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 220, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 230, BestSol: 1614, BestFeasibleSol: 1614, GenAvgValue: 1571.05
Gen: 240, BestSol: 1616, BestFeasibleSol: 1616, GenAvgValue: 1572.91
Gen: 250, BestSol: 1616, BestFeasibleSol: 1616, GenAvgValue: 1572.78
Gen: 260, BestSol: 1616, BestFeasibleSol: 1616, GenAvgValue: 1572.91
Gen: 270, BestSol: 1616, BestFeasibleSol: 1616, GenAvgValue: 1572.91
Gen: 280, BestSol: 1642, BestFeasibleSol: 1642, GenAvgValue: 1597.09
Gen: 290, BestSol: 1651, BestFeasibleSol: 1651, GenAvgValue: 1605.46
Gen: 300, BestSol: 1651, BestFeasibleSol: 1651, GenAvgValue: 1605.46
Gen: 310, BestSol: 1697, BestFeasibleSol: 1697, GenAvgValue: 1648.24
Gen: 320, BestSol: 1742, BestFeasibleSol: 1742, GenAvgValue: 1690.09
Gen: 330, BestSol: 1742, BestFeasibleSol: 1742, GenAvgValue: 1690.09
Gen: 340, BestSol: 1742, BestFeasibleSol: 1742, GenAvgValue: 1690.09
Gen: 350, BestSol: 1754, BestFeasibleSol: 1754, GenAvgValue: 1701.25
Gen: 360, BestSol: 1754, BestFeasibleSol: 1754, GenAvgValue: 1701.25
Gen: 370, BestSol: 1754, BestFeasibleSol: 1754, GenAvgValue: 1701.25
Gen: 380, BestSol: 1754, BestFeasibleSol: 1754, GenAvgValue: 1701.25
Gen: 390, BestSol: 1762, BestFeasibleSol: 1762, GenAvgValue: 1701.28
Gen: 400, BestSol: 1762, BestFeasibleSol: 1762, GenAvgValue: 1708.76
Gen: 410, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1708.82
Gen: 420, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1743.1
Gen: 430, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1743.1
Gen: 440, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1743.1
Gen: 450, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1743.1
Gen: 460, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1743.1
Gen: 470, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1743.1
Gen: 480, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1743.1
Gen: 490, BestSol: 1799, BestFeasibleSol: 1799, GenAvgValue: 1743.1
Total best: 1799
FirstFeasibleIteration: 1
Time: 0.254328
Input file: instances/_uf250-03.cnf
Gen: 0, BestSol: 1502, BestFeasibleSol: 0, GenAvgValue: 1073.03
Gen: 10, BestSol: 2000, BestFeasibleSol: 0, GenAvgValue: 1885.13
Gen: 20, BestSol: 2000, BestFeasibleSol: 0, GenAvgValue: 1916.48
Gen: 30, BestSol: 2000, BestFeasibleSol: 0, GenAvgValue: 1916.48
Gen: 40, BestSol: 2000, BestFeasibleSol: 0, GenAvgValue: 1916.48
Gen: 50, BestSol: 2034, BestFeasibleSol: 0, GenAvgValue: 1948.1
Gen: 60, BestSol: 2043, BestFeasibleSol: 0, GenAvgValue: 1956.47
Gen: 70, BestSol: 2043, BestFeasibleSol: 0, GenAvgValue: 1956.47
Gen: 80, BestSol: 2043, BestFeasibleSol: 0, GenAvgValue: 1956.47
Gen: 90, BestSol: 2043, BestFeasibleSol: 0, GenAvgValue: 1956.47
Gen: 100, BestSol: 2043, BestFeasibleSol: 0, GenAvgValue: 1956.47
Gen: 110, BestSol: 2043, BestFeasibleSol: 0, GenAvgValue: 1956.47
Gen: 120, BestSol: 2063, BestFeasibleSol: 0, GenAvgValue: 1975.07
Gen: 130, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 140, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.75
Gen: 150, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 160, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.66
Gen: 170, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 180, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 190, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 200, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 210, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 220, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 230, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 240, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 250, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 260, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 270, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 280, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 290, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 300, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 310, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 320, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 330, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 340, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 350, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 360, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 370, BestSol: 2067, BestFeasibleSol: 0, GenAvgValue: 1978.79
Gen: 380, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 390, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 400, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 410, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 420, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 430, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 440, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 450, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 460, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 470, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 480, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Gen: 490, BestSol: 2068, BestFeasibleSol: 0, GenAvgValue: 1979.72
Total best: 0
FirstFeasibleIteration: 0
Time: 0.238263
Input file: instances/_uf250-04.cnf
Gen: 0, BestSol: 1741, BestFeasibleSol: 0, GenAvgValue: 1259.28
Gen: 10, BestSol: 2062, BestFeasibleSol: 0, GenAvgValue: 1984.24
Gen: 20, BestSol: 2062, BestFeasibleSol: 0, GenAvgValue: 1984.24
Gen: 30, BestSol: 2062, BestFeasibleSol: 0, GenAvgValue: 1984.24
Gen: 40, BestSol: 2062, BestFeasibleSol: 0, GenAvgValue: 1984.24
Gen: 50, BestSol: 2062, BestFeasibleSol: 0, GenAvgValue: 1984.24
Gen: 60, BestSol: 2062, BestFeasibleSol: 0, GenAvgValue: 1984.24
Gen: 70, BestSol: 2062, BestFeasibleSol: 0, GenAvgValue: 1984.24
Gen: 80, BestSol: 2062, BestFeasibleSol: 0, GenAvgValue: 1984.24
Gen: 90, BestSol: 2083, BestFeasibleSol: 0, GenAvgValue: 2002.16
Gen: 100, BestSol: 2083, BestFeasibleSol: 0, GenAvgValue: 2003.77
Gen: 110, BestSol: 2113, BestFeasibleSol: 0, GenAvgValue: 2031.67
Gen: 120, BestSol: 2114, BestFeasibleSol: 0, GenAvgValue: 2031.67
Gen: 130, BestSol: 2142, BestFeasibleSol: 0, GenAvgValue: 2058.64
Gen: 140, BestSol: 2142, BestFeasibleSol: 0, GenAvgValue: 2058.64
Gen: 150, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2059.2
Gen: 160, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2064.22
Gen: 170, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2064.22
Gen: 180, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2064.22
Gen: 190, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2064.22
Gen: 200, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2064.22
Gen: 210, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2064.22
Gen: 220, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2064.06
Gen: 230, BestSol: 2148, BestFeasibleSol: 0, GenAvgValue: 2064.22
Gen: 240, BestSol: 2172, BestFeasibleSol: 0, GenAvgValue: 2086.54
Gen: 250, BestSol: 2172, BestFeasibleSol: 0, GenAvgValue: 2086.54
Gen: 260, BestSol: 2172, BestFeasibleSol: 0, GenAvgValue: 2086.54
Gen: 270, BestSol: 2172, BestFeasibleSol: 0, GenAvgValue: 2086.54
Gen: 280, BestSol: 2172, BestFeasibleSol: 0, GenAvgValue: 2086.54
Gen: 290, BestSol: 2172, BestFeasibleSol: 0, GenAvgValue: 2086.54
Gen: 300, BestSol: 2172, BestFeasibleSol: 0, GenAvgValue: 2086.41
Gen: 310, BestSol: 2175, BestFeasibleSol: 0, GenAvgValue: 2089.33
Gen: 320, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 330, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 340, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 350, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 360, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 370, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 380, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 390, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 400, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 410, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 420, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 430, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 440, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 450, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 460, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 470, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 480, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Gen: 490, BestSol: 2197, BestFeasibleSol: 0, GenAvgValue: 2109.79
Total best: 0
FirstFeasibleIteration: 0
Time: 0.25853
Input file: instances/_uf250-05.cnf
Gen: 0, BestSol: 1572, BestFeasibleSol: 0, GenAvgValue: 1174.71
Gen: 10, BestSol: 2045, BestFeasibleSol: 0, GenAvgValue: 1962.87
Gen: 20, BestSol: 2045, BestFeasibleSol: 0, GenAvgValue: 1965.37
Gen: 30, BestSol: 2045, BestFeasibleSol: 0, GenAvgValue: 1965.42
Gen: 40, BestSol: 2045, BestFeasibleSol: 0, GenAvgValue: 1965.42
Gen: 50, BestSol: 2045, BestFeasibleSol: 0, GenAvgValue: 1965.26
Gen: 60, BestSol: 2045, BestFeasibleSol: 0, GenAvgValue: 1965.42
Gen: 70, BestSol: 2056, BestFeasibleSol: 0, GenAvgValue: 1975.65
Gen: 80, BestSol: 2056, BestFeasibleSol: 0, GenAvgValue: 1975.65
Gen: 90, BestSol: 2056, BestFeasibleSol: 0, GenAvgValue: 1975.65
Gen: 100, BestSol: 2056, BestFeasibleSol: 0, GenAvgValue: 1975.65
Gen: 110, BestSol: 2056, BestFeasibleSol: 0, GenAvgValue: 1975.65
Gen: 120, BestSol: 2056, BestFeasibleSol: 0, GenAvgValue: 1975.65
Gen: 130, BestSol: 2056, BestFeasibleSol: 0, GenAvgValue: 1975.65
Gen: 140, BestSol: 2056, BestFeasibleSol: 0, GenAvgValue: 1975.65
Gen: 150, BestSol: 2075, BestFeasibleSol: 0, GenAvgValue: 1975.71
Gen: 160, BestSol: 2075, BestFeasibleSol: 0, GenAvgValue: 1993.32
Gen: 170, BestSol: 2075, BestFeasibleSol: 0, GenAvgValue: 1993.32
Gen: 180, BestSol: 2075, BestFeasibleSol: 0, GenAvgValue: 1993.32
Gen: 190, BestSol: 2075, BestFeasibleSol: 0, GenAvgValue: 1993.32
Gen: 200, BestSol: 2075, BestFeasibleSol: 0, GenAvgValue: 1993.32
Gen: 210, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 220, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 230, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 240, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 250, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.53
Gen: 260, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 270, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 280, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 290, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 300, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 310, BestSol: 2084, BestFeasibleSol: 0, GenAvgValue: 2001.69
Gen: 320, BestSol: 2087, BestFeasibleSol: 0, GenAvgValue: 2001.95
Gen: 330, BestSol: 2087, BestFeasibleSol: 0, GenAvgValue: 2004.48
Gen: 340, BestSol: 2087, BestFeasibleSol: 0, GenAvgValue: 2004.48
Gen: 350, BestSol: 2087, BestFeasibleSol: 0, GenAvgValue: 2004.48
Gen: 360, BestSol: 2087, BestFeasibleSol: 0, GenAvgValue: 2004.48
Gen: 370, BestSol: 2087, BestFeasibleSol: 0, GenAvgValue: 2004.48
Gen: 380, BestSol: 2100, BestFeasibleSol: 0, GenAvgValue: 2016.57
Gen: 390, BestSol: 2100, BestFeasibleSol: 0, GenAvgValue: 2016.57
Gen: 400, BestSol: 2100, BestFeasibleSol: 0, GenAvgValue: 2016.57
Gen: 410, BestSol: 2138, BestFeasibleSol: 0, GenAvgValue: 2051.91
Gen: 420, BestSol: 2138, BestFeasibleSol: 0, GenAvgValue: 2051.91
Gen: 430, BestSol: 2138, BestFeasibleSol: 0, GenAvgValue: 2051.91
Gen: 440, BestSol: 2138, BestFeasibleSol: 0, GenAvgValue: 2051.91
Gen: 450, BestSol: 2157, BestFeasibleSol: 0, GenAvgValue: 2069.58
Gen: 460, BestSol: 2157, BestFeasibleSol: 0, GenAvgValue: 2069.58
Gen: 470, BestSol: 2157, BestFeasibleSol: 0, GenAvgValue: 2069.58
Gen: 480, BestSol: 2157, BestFeasibleSol: 0, GenAvgValue: 2069.58
Gen: 490, BestSol: 2180, BestFeasibleSol: 0, GenAvgValue: 2070.88
Total best: 0
FirstFeasibleIteration: 0
Time: 0.255698
Input file: instances/_uf250-06.cnf
Gen: 0, BestSol: 1188, BestFeasibleSol: 1188, GenAvgValue: 1116.88
Gen: 10, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
Gen: 20, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
Gen: 30, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
Gen: 40, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
Gen: 50, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
Gen: 60, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
Gen: 70, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
Gen: 80, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
Gen: 90, BestSol: 1480, BestFeasibleSol: 1480, GenAvgValue: 1435.37
